Geno,female_parent,male_parent,family
G_23,NA,NA,jardin
G_5.1.111,23,Crimson,406
G_5.1.123,23,Crimson,406
G_5.1.125,23,Crimson,406
G_5.1.126,23,Crimson,406
G_5.1.129,23,Crimson,406
G_5.1.130,23,Crimson,406
G_5.1.133,23,Crimson,406
G_5.1.135,23,Crimson,406
G_5.1.137,23,Crimson,406
G_5.1.138,23,Crimson,406
G_5.1.140,23,Crimson,406
G_5.1.142,23,Crimson,406
G_5.1.145,23,Crimson,406
G_5.1.148,23,Crimson,406
G_5.1.149,23,Crimson,411
G_5.1.151,23,Crimson,406
G_5.1.152,23,Crimson,406
G_5.1.153,23,Crimson,406
G_5.1.155,23,Crimson,406
G_5.1.156,23,Crimson,406
G_5.1.160,23,Crimson,406
G_5.1.161,23,Crimson,406
G_5.1.162,23,Crimson,406
G_5.1.165,23,Crimson,406
G_5.1.167,23,Iniagrape.one,self
G_5.1.169,23,Iniagrape.one,self
G_5.1.172,23,Iniagrape.one,411
G_5.1.173,23,Iniagrape.one,411
G_5.1.63,23,Crimson,self
G_5.1.64,23,Crimson,406
G_5.1.75,23,Crimson,self
G_5.1.78,23,Crimson,406
G_5.1.81,23,Crimson,406
G_5.1.83,23,Crimson,406
G_5.1.84,23,Crimson,406
G_5.1.90,23,Crimson,406
G_5.1.93,23,Crimson,406
G_5.10.103,Italia,Seleccion.5,929
G_5.10.104,Italia,Seleccion.5,929
G_5.10.106,Italia,Seleccion.5,929
G_5.10.107,Italia,Seleccion.5,929
G_5.10.108,Italia,Seleccion.5,929
G_5.10.130,Italia,Seleccion.5,929
G_5.10.136,Italia,Seleccion.5,929
G_5.10.138,Italia,Seleccion.5,jardin
G_5.10.141,Italia,Seleccion.5,929
G_5.10.145,Italia,Seleccion.5,929
G_5.10.152,Italia,Seleccion.5,jardin
G_5.10.156,Italia,Seleccion.5,929
G_5.10.158,Italia,Seleccion.5,929
G_5.10.161,Italia,Seleccion.5,929
G_5.10.168,Italia,Seleccion.5,929
G_5.10.173,Italia,Seleccion.5,929
G_5.10.177,Italia,Seleccion.5,929
G_5.10.18,Italia,Seleccion.5,902
G_5.10.66,Italia,Seleccion.5,jardin
G_5.10.69,Italia,Seleccion.5,929
G_5.10.71,Italia,Seleccion.5,929
G_5.10.73,Italia,Seleccion.5,929
G_5.10.74,Italia,Seleccion.5,jardin
G_5.10.79,Italia,Seleccion.5,929
G_5.10.82,Italia,Seleccion.5,929
G_5.10.84,Italia,Seleccion.5,929
G_5.10.86,Italia,Seleccion.5,929
G_5.10.88,Italia,Seleccion.5,929
G_5.10.89,Italia,Seleccion.5,929
G_5.10.91,Italia,Seleccion.5,929
G_5.10.92,Italia,Seleccion.5,929
G_5.10.93,Italia,Seleccion.5,929
G_5.10.96,Italia,Seleccion.5,929
G_5.10.98,Italia,Seleccion.5,929
G_5.10.99,Italia,Seleccion.5,929
G_5.2.1,23,3V,900
G_5.2.10,23,3V,900
G_5.2.106,23,Iniagrape.one,411
G_5.2.110,23,Iniagrape.one,self
G_5.2.112,23,Iniagrape.one,self
G_5.2.115,23,Iniagrape.one,self
G_5.2.117,23,Iniagrape.one,411
G_5.2.120,23,Iniagrape.one,411
G_5.2.122,23,Iniagrape.one,411
G_5.2.124,23,Iniagrape.one,self
G_5.2.125,23,Iniagrape.one,411
G_5.2.13,23,3V,900
G_5.2.131,23,Iniagrape.one,411
G_5.2.132,23,Iniagrape.one,411
G_5.2.134,23,Iniagrape.one,411
G_5.2.137,23,Iniagrape.one,self
G_5.2.138,23,Iniagrape.one,self
G_5.2.139,23,Iniagrape.one,406
G_5.2.147,23,Iniagrape.one,411
G_5.2.148,23,Iniagrape.one,self
G_5.2.15,23,3V,900
G_5.2.150,23,Iniagrape.one,411
G_5.2.154,23,Iniagrape.one,411
G_5.2.156,23,Iniagrape.one,411
G_5.2.16,23,3V,900
G_5.2.160,23,Iniagrape.one,411
G_5.2.163,23,Iniagrape.one,411
G_5.2.165,23,Iniagrape.one,411
G_5.2.166,23,Iniagrape.one,self
G_5.2.169,23,Iniagrape.one,411
G_5.2.17,23,3V,self
G_5.2.18,23,3V,900
G_5.2.2,23,3V,900
G_5.2.3,23,3V,900
G_5.2.4,23,3V,900
G_5.2.5,23,3V,900
G_5.2.7,23,3V,self
G_5.2.72,Flame,18V,902
G_5.2.73,Flame,18V,902
G_5.2.76,Flame,18V,902
G_5.2.77,Flame,18V,902
G_5.2.78,Flame,18V,902
G_5.2.8,23,3V,900
G_5.2.82,Flame,18V,902
G_5.2.9,23,3V,900
G_5.3.1,23,3V,900
G_5.3.100,23,5LL,912
G_5.3.101,23,5LL,912
G_5.3.102,23,5LL,912
G_5.3.106,23,5LL,912
G_5.3.11,23,3V,900
G_5.3.110,23,5LL,912
G_5.3.111,23,5LL,912
G_5.3.113,23,5LL,912
G_5.3.114,23,5LL,912
G_5.3.118,23,5LL,912
G_5.3.12,23,3V,900
G_5.3.120,23,5LL,912
G_5.3.121,23,5LL,self
G_5.3.122,23,5LL,912
G_5.3.123,23,5LL,self
G_5.3.125,23,5LL,912
G_5.3.13,23,3V,900
G_5.3.14,23,3V,900
G_5.3.15,23,3V,900
G_5.3.164,Flame,Crimson,111
G_5.3.165,Flame,Crimson,111
G_5.3.168,Flame,Crimson,111
G_5.3.17,23,3V,900
G_5.3.171,Flame,Crimson,902
G_5.3.18,23,3V,900
G_5.3.19,23,3V,900
G_5.3.21,23,3V,900
G_5.3.24,23,3V,self
G_5.3.25,23,3V,self
G_5.3.26,23,3V,900
G_5.3.28,23,3V,self
G_5.3.3,23,3V,900
G_5.3.31,23,3V,900
G_5.3.32,23,3V,self
G_5.3.35,23,3V,900
G_5.3.37,23,3V,912
G_5.3.40,23,5LL,912
G_5.3.47,23,5LL,912
G_5.3.49,23,5LL,912
G_5.3.5,23,3V,900
G_5.3.50,23,5LL,912
G_5.3.52,23,5LL,912
G_5.3.56,23,5LL,912
G_5.3.59,23,5LL,912
G_5.3.6,23,3V,self
G_5.3.60,23,5LL,912
G_5.3.61,23,5LL,912
G_5.3.67,23,5LL,912
G_5.3.68,23,5LL,912
G_5.3.7,23,3V,900
G_5.3.70,23,5LL,912
G_5.3.72,23,5LL,self
G_5.3.75,23,5LL,912
G_5.3.78,23,5LL,912
G_5.3.79,23,5LL,912
G_5.3.8,23,3V,900
G_5.3.82,23,5LL,912
G_5.3.9,23,3V,900
G_5.3.90,23,5LL,912
G_5.3.91,23,5LL,912
G_5.3.92,23,5LL,912
G_5.3.96,23,5LL,912
G_5.4.10,23,Iniagrape.one,411
G_5.4.103,23,Crimson,406
G_5.4.104,23,Crimson,406
G_5.4.105,23,Crimson,406
G_5.4.106,23,Crimson,406
G_5.4.11,23,Iniagrape.one,self
G_5.4.110,23,Crimson,406
G_5.4.111,23,Crimson,406
G_5.4.112,23,Crimson,406
G_5.4.113,23,Crimson,406
G_5.4.114,23,Crimson,406
G_5.4.115,23,Crimson,406
G_5.4.116,23,Crimson,406
G_5.4.117,23,Crimson,406
G_5.4.118,23,Crimson,406
G_5.4.119,23,Crimson,406
G_5.4.12,23,Iniagrape.one,411
G_5.4.120,23,Crimson,406
G_5.4.122,23,Crimson,406
G_5.4.124,23,Crimson,406
G_5.4.125,23,Crimson,406
G_5.4.129,23,Crimson,406
G_5.4.130,23,Crimson,406
G_5.4.135,Flame,Crimson,111
G_5.4.138,Flame,Crimson,111
G_5.4.14,23,Iniagrape.one,411
G_5.4.142,Flame,Crimson,111
G_5.4.143,Flame,Crimson,111
G_5.4.144,Flame,Crimson,111
G_5.4.146,Flame,Crimson,111
G_5.4.148,Flame,Crimson,111
G_5.4.15,23,Iniagrape.one,411
G_5.4.151,Flame,Crimson,111
G_5.4.154,Flame,Crimson,111
G_5.4.156,Flame,Crimson,111
G_5.4.157,Flame,Crimson,111
G_5.4.158,Flame,Crimson,111
G_5.4.16,23,Iniagrape.one,411
G_5.4.163,Flame,Crimson,111
G_5.4.164,Flame,Crimson,111
G_5.4.165,Flame,Crimson,111
G_5.4.169,Flame,Crimson,111
G_5.4.17,23,Iniagrape.one,411
G_5.4.170,Flame,Crimson,111
G_5.4.174,Flame,Crimson,111
G_5.4.18,23,Iniagrape.one,411
G_5.4.2,23,Iniagrape.one,411
G_5.4.21,23,Iniagrape.one,self
G_5.4.25,23,Iniagrape.one,411
G_5.4.27,23,Iniagrape.one,self
G_5.4.3,23,Iniagrape.one,411
G_5.4.34,23,Crimson,406
G_5.4.35,23,Crimson,406
G_5.4.36,23,Crimson,self
G_5.4.41,23,Crimson,406
G_5.4.42,23,Crimson,406
G_5.4.44,23,Crimson,406
G_5.4.45,23,Crimson,406
G_5.4.49,23,Crimson,406
G_5.4.5,23,Iniagrape.one,self
G_5.4.50,23,Crimson,406
G_5.4.51,23,Crimson,406
G_5.4.54,23,Crimson,406
G_5.4.55,23,Crimson,406
G_5.4.56,23,Crimson,406
G_5.4.60,23,Crimson,406
G_5.4.63,23,Crimson,406
G_5.4.64,23,Crimson,self
G_5.4.66,23,Crimson,406
G_5.4.67,23,Crimson,406
G_5.4.68,23,Crimson,406
G_5.4.69,23,Crimson,406
G_5.4.7,23,Iniagrape.one,411
G_5.4.70,23,Crimson,406
G_5.4.71,23,Crimson,406
G_5.4.72,23,Crimson,406
G_5.4.73,23,Crimson,406
G_5.4.75,23,Crimson,406
G_5.4.78,23,Crimson,406
G_5.4.8,23,Iniagrape.one,411
G_5.4.80,23,Crimson,406
G_5.4.82,23,Crimson,406
G_5.4.83,23,Crimson,406
G_5.4.85,23,Crimson,406
G_5.4.86,23,Crimson,self
G_5.4.94,23,Crimson,406
G_5.4.97,23,Crimson,406
G_5.4.98,23,Crimson,406
G_5.5.100,Flame,Crimson,111
G_5.5.101,Flame,Crimson,111
G_5.5.104,Flame,Crimson,111
G_5.5.105,Flame,Crimson,111
G_5.5.107,Flame,Crimson,111
G_5.5.109,Flame,Crimson,111
G_5.5.116,23,Crimson,406
G_5.5.119,23,Crimson,406
G_5.5.123,23,Crimson,406
G_5.5.131,23,Crimson,406
G_5.5.138,23,Crimson,406
G_5.5.139,23,Crimson,406
G_5.5.142,23,Crimson,406
G_5.5.145,23,Crimson,406
G_5.5.149,23,Crimson,406
G_5.5.151,23,Crimson,406
G_5.5.152,23,Crimson,406
G_5.5.156,23,Crimson,406
G_5.5.160,23,Crimson,900
G_5.5.162,23,Crimson,406
G_5.5.165,23,Crimson,406
G_5.5.17,Flame,Crimson,111
G_5.5.46,Flame,Crimson,111
G_5.5.48,Flame,Crimson,111
G_5.5.50,Flame,Crimson,111
G_5.5.53,Flame,Crimson,111
G_5.5.55,Flame,Crimson,111
G_5.5.56,Flame,Crimson,111
G_5.5.57,Flame,Crimson,111
G_5.5.58,Flame,Crimson,111
G_5.5.59,Flame,Crimson,111
G_5.5.62,Flame,Crimson,111
G_5.5.66,Flame,Crimson,111
G_5.5.67,Flame,Crimson,111
G_5.5.68,Flame,Crimson,111
G_5.5.70,Flame,Crimson,111
G_5.5.71,Flame,Crimson,111
G_5.5.72,Flame,Crimson,111
G_5.5.84,Flame,Crimson,111
G_5.5.85,Flame,Crimson,111
G_5.5.86,Flame,Crimson,111
G_5.5.90,Flame,Crimson,111
G_5.5.91,Flame,Crimson,111
G_5.5.92,Flame,Crimson,111
G_5.5.93,Flame,Crimson,111
G_5.5.94,Flame,Crimson,111
G_5.5.95,Flame,Crimson,111
G_5.5.96,Flame,Crimson,111
G_5.5.98,Flame,Crimson,111
G_5.5.99,Flame,Crimson,111
G_5.6.100,23,Iniagrape.one,411
G_5.6.103,23,Iniagrape.one,411
G_5.6.105,23,Iniagrape.one,411
G_5.6.107,23,Iniagrape.one,411
G_5.6.108,23,Iniagrape.one,self
G_5.6.11,Flame,18V,902
G_5.6.110,23,Iniagrape.one,411
G_5.6.112,23,Iniagrape.one,self
G_5.6.115,23,Iniagrape.one,self
G_5.6.116,23,Iniagrape.one,411
G_5.6.118,23,Iniagrape.one,self
G_5.6.119,23,Iniagrape.one,411
G_5.6.120,23,Iniagrape.one,self
G_5.6.122,23,Iniagrape.one,111
G_5.6.124,23,Iniagrape.one,411
G_5.6.125,23,Iniagrape.one,self
G_5.6.126,23,Iniagrape.one,self
G_5.6.127,23,Iniagrape.one,self
G_5.6.129,23,Iniagrape.one,self
G_5.6.13,Flame,18V,902
G_5.6.130,23,Iniagrape.one,self
G_5.6.131,23,Iniagrape.one,self
G_5.6.135,23,Iniagrape.one,411
G_5.6.138,23,Iniagrape.one,411
G_5.6.140,23,Iniagrape.one,411
G_5.6.142,23,Iniagrape.one,411
G_5.6.144,23,Iniagrape.one,411
G_5.6.145,23,Iniagrape.one,411
G_5.6.146,23,Iniagrape.one,self
G_5.6.150,23,Iniagrape.one,411
G_5.6.151,23,Iniagrape.one,411
G_5.6.155,23,Iniagrape.one,self
G_5.6.156,23,Iniagrape.one,self
G_5.6.157,23,Iniagrape.one,411
G_5.6.158,23,Iniagrape.one,411
G_5.6.162,23,Iniagrape.one,411
G_5.6.163,23,Iniagrape.one,411
G_5.6.164,23,Iniagrape.one,self
G_5.6.165,23,Iniagrape.one,411
G_5.6.166,23,Iniagrape.one,411
G_5.6.168,23,Iniagrape.one,411
G_5.6.169,23,Iniagrape.one,self
G_5.6.171,23,Iniagrape.one,self
G_5.6.19,Flame,18V,902
G_5.6.20,Flame,18V,902
G_5.6.25,Flame,18V,902
G_5.6.30,Flame,18V,902
G_5.6.31,Flame,18V,902
G_5.6.33,Flame,18V,902
G_5.6.34,Flame,18V,902
G_5.6.35,Flame,18V,902
G_5.6.36,Flame,18V,902
G_5.6.39,Flame,18V,902
G_5.6.43,Flame,18V,902
G_5.6.45,Flame,18V,902
G_5.6.55,Flame,18V,902
G_5.6.58,Flame,18V,902
G_5.6.60,Flame,18V,902
G_5.6.65,Flame,18V,902
G_5.6.70,Flame,18V,902
G_5.6.71,Flame,18V,902
G_5.6.72,Flame,18V,902
G_5.6.74,Flame,18V,902
G_5.6.75,Flame,18V,111
G_5.7.102,Flame,Crimson,111
G_5.7.103,Flame,Crimson,111
G_5.7.107,Flame,Crimson,902
G_5.7.108,Flame,Crimson,111
G_5.7.111,Flame,Crimson,111
G_5.7.113,Flame,Crimson,111
G_5.7.114,Flame,Crimson,111
G_5.7.115,Flame,Crimson,111
G_5.7.119,Flame,Crimson,111
G_5.7.121,Flame,Crimson,111
G_5.7.122,Flame,Crimson,111
G_5.7.123,Flame,Crimson,111
G_5.7.124,Flame,Crimson,902
G_5.7.128,23,Crimson,406
G_5.7.133,23,Crimson,406
G_5.7.139,23,Crimson,406
G_5.7.140,23,Crimson,902
G_5.7.141,23,Crimson,902
G_5.7.142,23,Crimson,902
G_5.7.146,23,Crimson,902
G_5.7.149,23,Crimson,406
G_5.7.153,23,Crimson,406
G_5.7.157,23,Crimson,900
G_5.7.158,23,Crimson,406
G_5.7.160,23,Crimson,406
G_5.7.164,23,Crimson,406
G_5.7.165,23,Crimson,406
G_5.7.167,23,Crimson,406
G_5.7.169,23,Crimson,406
G_5.7.170,23,Crimson,406
G_5.7.179,23,Crimson,406
G_5.7.26,Flame,Crimson,111
G_5.7.28,Flame,Crimson,111
G_5.7.31,Flame,Crimson,902
G_5.7.32,Flame,Crimson,111
G_5.7.38,Flame,Crimson,111
G_5.7.43,Flame,Crimson,111
G_5.7.46,Flame,Crimson,111
G_5.7.47,Flame,Crimson,111
G_5.7.51,Flame,Crimson,111
G_5.7.52,Flame,Crimson,111
G_5.7.57,Flame,Crimson,111
G_5.7.59,Flame,Crimson,111
G_5.7.60,Flame,Crimson,111
G_5.7.61,Flame,Crimson,111
G_5.7.64,Flame,Crimson,111
G_5.7.70,Flame,Crimson,111
G_5.7.71,Flame,Crimson,111
G_5.7.73,Flame,Crimson,111
G_5.7.75,Flame,Crimson,111
G_5.7.76,Flame,Crimson,111
G_5.7.77,Flame,Crimson,111
G_5.7.78,Flame,Crimson,111
G_5.7.83,Flame,Crimson,111
G_5.7.86,Flame,Crimson,111
G_5.7.90,Flame,Crimson,111
G_5.7.93,Flame,Crimson,111
G_5.7.97,Flame,Crimson,111
G_5.7.98,Flame,Crimson,111
G_5.8.100,23,Iniagrape.one,411
G_5.8.102,23,Iniagrape.one,411
G_5.8.103,23,Iniagrape.one,self
G_5.8.104,23,Iniagrape.one,self
G_5.8.107,23,Iniagrape.one,411
G_5.8.111,23,Iniagrape.one,self
G_5.8.113,23,Iniagrape.one,411
G_5.8.114,23,Iniagrape.one,self
G_5.8.116,23,Iniagrape.one,406
G_5.8.117,23,Iniagrape.one,411
G_5.8.118,23,Iniagrape.one,411
G_5.8.119,23,Iniagrape.one,411
G_5.8.123,23,Iniagrape.one,self
G_5.8.126,23,Iniagrape.one,411
G_5.8.127,23,Iniagrape.one,411
G_5.8.131,23,Iniagrape.one,411
G_5.8.133,23,Iniagrape.one,411
G_5.8.135,23,Iniagrape.one,411
G_5.8.137,23,Iniagrape.one,411
G_5.8.141,23,Iniagrape.one,411
G_5.8.145,23,Iniagrape.one,406
G_5.8.147,23,Iniagrape.one,406
G_5.8.148,23,Iniagrape.one,406
G_5.8.149,23,Iniagrape.one,411
G_5.8.150,23,Iniagrape.one,self
G_5.8.151,23,Iniagrape.one,self
G_5.8.155,23,Crimson,406
G_5.8.158,23,Crimson,406
G_5.8.51,23,Iniagrape.one,self
G_5.8.58,23,Iniagrape.one,self
G_5.8.63,23,Iniagrape.one,self
G_5.8.65,23,Iniagrape.one,411
G_5.8.69,23,Iniagrape.one,411
G_5.8.71,23,Iniagrape.one,411
G_5.8.72,23,Iniagrape.one,411
G_5.8.80,23,Iniagrape.one,411
G_5.8.82,23,Iniagrape.one,406
G_5.8.83,23,Iniagrape.one,self
G_5.8.84,23,Iniagrape.one,411
G_5.8.85,23,Iniagrape.one,411
G_5.8.87,23,Iniagrape.one,411
G_5.8.89,23,Iniagrape.one,411
G_5.8.92,23,Iniagrape.one,411
G_5.8.96,23,Iniagrape.one,411
G_5.9.104,23,3V,406
G_5.9.106,23,3V,900
G_5.9.109,23,3V,900
G_5.9.11,Flame,18V,902
G_5.9.112,23,3V,self
G_5.9.114,23,3V,900
G_5.9.115,23,3V,900
G_5.9.117,23,3V,900
G_5.9.118,23,3V,900
G_5.9.119,23,3V,900
G_5.9.12,Flame,18V,902
G_5.9.120,23,3V,900
G_5.9.121,23,3V,900
G_5.9.122,23,3V,900
G_5.9.123,23,3V,900
G_5.9.124,23,3V,900
G_5.9.125,23,3V,900
G_5.9.127,23,3V,900
G_5.9.128,23,3V,900
G_5.9.131,23,3V,900
G_5.9.133,23,3V,111
G_5.9.134,23,3V,900
G_5.9.139,23,3V,900
G_5.9.143,23,3V,900
G_5.9.144,23,3V,900
G_5.9.147,23,3V,900
G_5.9.149,23,3V,900
G_5.9.150,23,3V,900
G_5.9.151,23,5LL,912
G_5.9.153,23,5LL,912
G_5.9.156,23,5LL,912
G_5.9.160,23,5LL,912
G_5.9.161,23,5LL,912
G_5.9.162,23,5LL,912
G_5.9.163,23,5LL,912
G_5.9.164,23,5LL,912
G_5.9.4,Flame,18V,902
G_5.9.5,Flame,18V,902
G_5.9.9,Flame,18V,411
G_Agourane,NA,NA,jardin
G_Alburla,NA,NA,jardin
G_Arna.Guirna,NA,NA,jardin
G_Assyl.Kara,NA,NA,jardin
G_Autumn.Royal,NA,NA,jardin
G_Autumn.Seedless,NA,NA,jardin
G_Beauty,NA,NA,jardin
G_Black,NA,NA,jardin
G_Blush,NA,NA,jardin
G_Bogazkere,NA,NA,jardin
G_Calmeria,NA,NA,jardin
G_Canner,NA,NA,jardin
G_Centennial,NA,NA,jardin
G_Cesar,NA,NA,jardin
G_Chaselas.Musque,NA,NA,jardin
G_Chirai.Obak,NA,NA,jardin
G_Chouchillon,NA,NA,jardin
G_Crimson,NA,NA,jardin
G_Dawn,NA,NA,jardin
G_Delizia.di.Vaprio,NA,NA,jardin
G_Emperor,NA,NA,jardin
G_Espadeiro.Tinto,NA,NA,jardin
G_Exotic,NA,NA,jardin
G_Fue.Fuki,NA,NA,jardin
G_Gros.Colman,NA,NA,jardin
G_Ilusion,NA,NA,jardin
G_Iniagrape.one,NA,NA,jardin
G_Italia,NA,NA,jardin
G_July.Muscat,NA,NA,jardin
G_K.Belyi,NA,NA,jardin
G_Kapistroni.tetri,NA,NA,jardin
G_Korithi,NA,NA,jardin
G_Kyoho,NA,NA,jardin
G_Lameiro,NA,NA,jardin
G_Magdalena,NA,NA,jardin
G_Mehdik,NA,NA,jardin
G_Melissa,NA,NA,jardin
G_Monukka,NA,NA,jardin
G_Moscatel.Oeiras.Faux,NA,NA,jardin
G_Moscatel.Rosada,NA,NA,jardin
G_Olivette,NA,NA,jardin
G_Orbois,NA,NA,jardin
G_Orlovi.Nokti,NA,NA,jardin
G_Patagonia,NA,NA,jardin
G_Pervenetz,NA,NA,jardin
G_Plant.de.Maroc,NA,NA,jardin
G_Pletchistik,NA,NA,jardin
G_Portugais.Bleu,NA,NA,jardin
G_Queen,NA,NA,jardin
G_Red.Globe,NA,NA,jardin
G_Retagliado.Bianco,NA,NA,jardin
G_Ribier,NA,NA,jardin
G_Ruby.Cabernet,NA,NA,jardin
G_San.Francisco,NA,NA,jardin
G_Seleccion.5,NA,NA,jardin
G_Sultanina.Monococo,NA,NA,jardin
G_Superior,NA,NA,jardin
G_Tandaya,NA,NA,jardin
G_Titsa.Kaprei,NA,NA,jardin
G_Tsolikouri,NA,NA,jardin
G_Varadi,NA,NA,jardin
G_Variete.d.oasis.bou.chemma,NA,NA,jardin
G_Voskeat,NA,NA,jardin
