Trait,Gene,Entry,Type,ID,Name
B_shape,Vitvi01g00836,A0A438EHM8,Gene.Ontology..biological.process.,GO:0009793,embryo development ending in seed dormancy
B_shape,Vitvi01g00836,A0A438EHM8,Gene.Ontology..biological.process.,GO:0009651,response to salt stress
B_shape,Vitvi01g00836,A0A438EHM8,Gene.Ontology..cellular.component.,GO:0016607,nuclear speck
B_shape,Vitvi01g00836,A0A438EHM8,Gene.Ontology..molecular.function.,GO:0008174,mRNA methyltransferase activity
B_shape,Vitvi01g00836,F6HPK3,Gene.Ontology..biological.process.,GO:0009793,embryo development ending in seed dormancy
B_shape,Vitvi01g00836,F6HPK3,Gene.Ontology..biological.process.,GO:0080009,mRNA methylation
B_shape,Vitvi01g00836,F6HPK3,Gene.Ontology..biological.process.,GO:0009651,response to salt stress
B_shape,Vitvi01g00836,F6HPK3,Gene.Ontology..cellular.component.,GO:0016607,nuclear speck
B_shape,Vitvi01g00836,F6HPK3,Gene.Ontology..cellular.component.,GO:0036396,RNA N6-methyladenosine methyltransferase complex
B_shape,Vitvi01g00836,F6HPK3,Gene.Ontology..molecular.function.,GO:0008174,mRNA methyltransferase activity
S_dry,Vitvi01g01459,NA,NA,NA,NA
S_dry,Vitvi01g02196,NA,NA,NA,NA
S_fresh,Vitvi01g02270,NA,NA,NA,NA
S_fresh,Vitvi01g01663,NA,NA,NA,NA
S_fresh,Vitvi01g01664,NA,NA,NA,NA
H_cluster,Vitvi02g00042,A0A438J5F9,Gene.Ontology..molecular.function.,GO:0051087,chaperone binding
H_cluster,Vitvi02g01316,NA,NA,NA,NA
H_cluster,Vitvi02g00041,F6HUN5,Gene.Ontology..cellular.component.,GO:0005737,cytoplasm
P_rachis_weight,Vitvi02g00305,NA,NA,NA,NA
P_rachis_weight,Vitvi02g01376,NA,NA,NA,NA
P_rachis_weight,Vitvi02g01377,NA,NA,NA,NA
P_rachis_weight,Vitvi02g00306,NA,NA,NA,NA
P_rachis_weight,Vitvi02g00307,NA,NA,NA,NA
B_width,Vitvi02g00330,NA,NA,NA,NA
B_width,Vitvi02g00329,A0A438JJ64,Gene.Ontology..biological.process.,GO:0032259,methylation
B_width,Vitvi02g00329,A0A438JJ64,Gene.Ontology..biological.process.,GO:0006355,regulation of DNA-templated transcription
B_width,Vitvi02g00329,A0A438JJ64,Gene.Ontology..cellular.component.,GO:0005634,nucleus
B_width,Vitvi02g00329,A0A438JJ64,Gene.Ontology..molecular.function.,GO:0003677,DNA binding
B_width,Vitvi02g00329,A0A438JJ64,Gene.Ontology..molecular.function.,GO:0046872,metal ion binding
B_width,Vitvi02g00329,A0A438JJ64,Gene.Ontology..molecular.function.,GO:0008168,methyltransferase activity
P_cluster_loss,Vitvi02g00421,F6HUI6,Gene.Ontology..cellular.component.,GO:0005634,nucleus
P_cluster_loss,Vitvi02g00421,F6HUI6,Gene.Ontology..molecular.function.,GO:0003700,DNA-binding transcription factor activity
P_cluster_loss,Vitvi02g00421,F6HUI6,Gene.Ontology..molecular.function.,GO:0043565,sequence-specific DNA binding
P_cluster_loss,Vitvi02g00422,A0A438JJS8,Gene.Ontology..biological.process.,GO:0006508,proteolysis
P_cluster_loss,Vitvi02g00422,A0A438JJS8,Gene.Ontology..molecular.function.,GO:0004252,serine-type endopeptidase activity
P_cluster_loss,Vitvi02g00422,D7TW90,Gene.Ontology..biological.process.,GO:0006508,proteolysis
P_cluster_loss,Vitvi02g00422,D7TW90,Gene.Ontology..molecular.function.,GO:0004252,serine-type endopeptidase activity
P_cluster_loss,Vitvi02g00420,D7TW88,Gene.Ontology..biological.process.,GO:0006084,acetyl-CoA metabolic process
P_cluster_loss,Vitvi02g00420,D7TW88,Gene.Ontology..biological.process.,GO:0010142,"farnesyl diphosphate biosynthetic process, mevalonate pathway"
P_cluster_loss,Vitvi02g00420,D7TW88,Gene.Ontology..biological.process.,GO:0016126,sterol biosynthetic process
P_cluster_loss,Vitvi02g00420,D7TW88,Gene.Ontology..molecular.function.,GO:0004421,hydroxymethylglutaryl-CoA synthase activity
P_cluster_loss,Vitvi02g00420,A0A438BZ91,Gene.Ontology..biological.process.,GO:0006084,acetyl-CoA metabolic process
P_cluster_loss,Vitvi02g00420,A0A438BZ91,Gene.Ontology..biological.process.,GO:0010142,"farnesyl diphosphate biosynthetic process, mevalonate pathway"
P_cluster_loss,Vitvi02g00420,A0A438BZ91,Gene.Ontology..molecular.function.,GO:0004421,hydroxymethylglutaryl-CoA synthase activity
S_fresh,Vitvi02g01487,NA,NA,NA,NA
B_height,Vitvi03g00297,NA,NA,NA,NA
B_height,Vitvi03g00298,F6I0M1,Gene.Ontology..biological.process.,GO:0006950,response to stress
B_height,Vitvi03g00298,F6I0M1,Gene.Ontology..molecular.function.,GO:0005524,ATP binding
B_height,Vitvi03g00298,F6I0M1,Gene.Ontology..molecular.function.,GO:0016887,ATP hydrolysis activity
B_height,Vitvi03g00299,NA,NA,NA,NA
B_shape,Vitvi04g02037,A0A438JQP1,Gene.Ontology..biological.process.,GO:0006086,acetyl-CoA biosynthetic process from pyruvate
B_shape,Vitvi04g02037,A0A438JQP1,Gene.Ontology..molecular.function.,GO:0004739,pyruvate dehydrogenase (acetyl-transferring) activity
B_shape,Vitvi04g02037,F6HI27,Gene.Ontology..biological.process.,GO:0006086,acetyl-CoA biosynthetic process from pyruvate
B_shape,Vitvi04g02037,F6HI27,Gene.Ontology..molecular.function.,GO:0004739,pyruvate dehydrogenase (acetyl-transferring) activity
B_shape,Vitvi04g01015,NA,NA,NA,NA
P_rachis_weight,Vitvi04g01186,D7SPN4,Gene.Ontology..biological.process.,GO:0006508,proteolysis
P_rachis_weight,Vitvi04g01186,D7SPN4,Gene.Ontology..biological.process.,GO:0019748,secondary metabolic process
P_rachis_weight,Vitvi04g01186,D7SPN4,Gene.Ontology..cellular.component.,GO:0005576,extracellular region
P_rachis_weight,Vitvi04g01186,D7SPN4,Gene.Ontology..molecular.function.,GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups"
P_rachis_weight,Vitvi04g01186,D7SPN4,Gene.Ontology..molecular.function.,GO:0004185,serine-type carboxypeptidase activity
P_rachis_weight,Vitvi04g01187,NA,NA,NA,NA
S_dry,Vitvi04g01366,D7SP77,Gene.Ontology..biological.process.,GO:0051603,proteolysis involved in protein catabolic process
S_dry,Vitvi04g01366,D7SP77,Gene.Ontology..cellular.component.,GO:0005615,extracellular space
S_dry,Vitvi04g01366,D7SP77,Gene.Ontology..cellular.component.,GO:0005764,lysosome
S_dry,Vitvi04g01366,D7SP77,Gene.Ontology..molecular.function.,GO:0004197,cysteine-type endopeptidase activity
S_dry,Vitvi04g01364,NA,NA,NA,NA
S_dry,Vitvi04g01367,NA,NA,NA,NA
H_cluster,Vitvi04g01437,A0A438EUW9,Gene.Ontology..molecular.function.,GO:0003755,peptidyl-prolyl cis-trans isomerase activity
H_cluster,Vitvi04g01437,A0A438EUY4,Gene.Ontology..cellular.component.,GO:0016020,membrane
H_cluster,Vitvi04g01437,A0A438EUY4,Gene.Ontology..molecular.function.,GO:0003755,peptidyl-prolyl cis-trans isomerase activity
H_cluster,Vitvi04g01437,D7SP13,Gene.Ontology..cellular.component.,GO:0005829,cytosol
H_cluster,Vitvi04g01437,D7SP13,Gene.Ontology..cellular.component.,GO:0005634,nucleus
H_cluster,Vitvi04g01437,D7SP13,Gene.Ontology..molecular.function.,GO:0003755,peptidyl-prolyl cis-trans isomerase activity
H_cluster,Vitvi04g01437,A0A438K671,Gene.Ontology..molecular.function.,GO:0003755,peptidyl-prolyl cis-trans isomerase activity
H_cluster,Vitvi04g01438,D7SP12,Gene.Ontology..biological.process.,GO:0034599,cellular response to oxidative stress
H_cluster,Vitvi04g01438,D7SP12,Gene.Ontology..cellular.component.,GO:0005737,cytoplasm
H_cluster,Vitvi04g01438,D7SP12,Gene.Ontology..molecular.function.,GO:0036456,L-methionine-(S)-S-oxide reductase activity
H_cluster,Vitvi04g01438,D7SP12,Gene.Ontology..molecular.function.,GO:0008113,peptide-methionine (S)-S-oxide reductase activity
H_cluster,Vitvi04g01436,F6GWN9,Gene.Ontology..molecular.function.,GO:0046872,metal ion binding
B_shape,Vitvi05g00035,D7SYB8,Gene.Ontology..cellular.component.,GO:0005739,mitochondrion
B_shape,Vitvi05g00035,D7SYB8,Gene.Ontology..molecular.function.,GO:0018773,acetylpyruvate hydrolase activity
B_shape,Vitvi05g00036,NA,NA,NA,NA
B_shape,Vitvi05g01742,F6H6W4,Gene.Ontology..molecular.function.,GO:0016787,hydrolase activity
B_shape,Vitvi05g00037,NA,NA,NA,NA
B_shape,Vitvi05g00034,NA,NA,NA,NA
B_width,Vitvi05g00089,F6H740,Gene.Ontology..biological.process.,GO:0031222,arabinan catabolic process
B_width,Vitvi05g00089,F6H740,Gene.Ontology..biological.process.,GO:0045493,xylan catabolic process
B_width,Vitvi05g00089,F6H740,Gene.Ontology..cellular.component.,GO:0005576,extracellular region
B_width,Vitvi05g00089,F6H740,Gene.Ontology..molecular.function.,GO:0046556,alpha-L-arabinofuranosidase activity
B_width,Vitvi05g00089,F6H740,Gene.Ontology..molecular.function.,GO:0009044,"xylan 1,4-beta-xylosidase activity"
B_width,Vitvi05g00089,A0A438DWR0,Gene.Ontology..biological.process.,GO:0045493,xylan catabolic process
B_width,Vitvi05g00089,A0A438DWR0,Gene.Ontology..cellular.component.,GO:0005576,extracellular region
B_width,Vitvi05g00089,A0A438DWR0,Gene.Ontology..molecular.function.,GO:0009044,"xylan 1,4-beta-xylosidase activity"
B_width,Vitvi05g00090,NA,NA,NA,NA
B_width,Vitvi05g00091,NA,NA,NA,NA
B_height,Vitvi05g00104,A0A438DX26,Gene.Ontology..molecular.function.,GO:0003676,nucleic acid binding
B_height,Vitvi05g00104,A0A438DX26,Gene.Ontology..molecular.function.,GO:0008270,zinc ion binding
B_height,Vitvi05g00104,F6H735,Gene.Ontology..molecular.function.,GO:0003676,nucleic acid binding
B_height,Vitvi05g00104,F6H735,Gene.Ontology..molecular.function.,GO:0008270,zinc ion binding
B_height,Vitvi05g00105,A5AGZ7,Gene.Ontology..biological.process.,GO:0001193,maintenance of transcriptional fidelity during transcription elongation by RNA polymerase II
B_height,Vitvi05g00105,A5AGZ7,Gene.Ontology..biological.process.,GO:0006379,mRNA cleavage
B_height,Vitvi05g00105,A5AGZ7,Gene.Ontology..biological.process.,GO:0006367,transcription initiation at RNA polymerase II promoter
B_height,Vitvi05g00105,A5AGZ7,Gene.Ontology..biological.process.,GO:0006283,transcription-coupled nucleotide-excision repair
B_height,Vitvi05g00105,A5AGZ7,Gene.Ontology..cellular.component.,GO:0005730,nucleolus
B_height,Vitvi05g00105,A5AGZ7,Gene.Ontology..cellular.component.,GO:0005665,"RNA polymerase II, core complex"
B_height,Vitvi05g00105,A5AGZ7,Gene.Ontology..molecular.function.,GO:0003899,DNA-directed 5-3 RNA polymerase activity
B_height,Vitvi05g00105,A5AGZ7,Gene.Ontology..molecular.function.,GO:0003676,nucleic acid binding
B_height,Vitvi05g00105,A5AGZ7,Gene.Ontology..molecular.function.,GO:0008270,zinc ion binding
B_height,Vitvi05g00105,A0A438IQW7,Gene.Ontology..biological.process.,GO:0006351,DNA-templated transcription
B_height,Vitvi05g00105,A0A438IQW7,Gene.Ontology..biological.process.,GO:0006379,mRNA cleavage
B_height,Vitvi05g00105,A0A438IQW7,Gene.Ontology..cellular.component.,GO:0000428,DNA-directed RNA polymerase complex
B_height,Vitvi05g00105,A0A438IQW7,Gene.Ontology..molecular.function.,GO:0003899,DNA-directed 5-3 RNA polymerase activity
B_height,Vitvi05g00105,A0A438IQW7,Gene.Ontology..molecular.function.,GO:0003676,nucleic acid binding
B_height,Vitvi05g00105,A0A438IQW7,Gene.Ontology..molecular.function.,GO:0008270,zinc ion binding
B_height,Vitvi05g00106,F6H734,Gene.Ontology..biological.process.,GO:0007010,cytoskeleton organization
B_height,Vitvi05g00106,F6H734,Gene.Ontology..biological.process.,GO:0008360,regulation of cell shape
B_height,Vitvi05g00106,F6H734,Gene.Ontology..biological.process.,GO:0006357,regulation of transcription by RNA polymerase II
B_height,Vitvi05g00106,F6H734,Gene.Ontology..cellular.component.,GO:0005634,nucleus
B_height,Vitvi05g00234,NA,NA,NA,NA
B_height,Vitvi05g00235,A0A438KKU3,Gene.Ontology..molecular.function.,GO:0140824,thioredoxin-dependent peroxiredoxin activity
B_height,Vitvi05g00235,D7T674,Gene.Ontology..biological.process.,GO:0045454,cell redox homeostasis
B_height,Vitvi05g00235,D7T674,Gene.Ontology..cellular.component.,GO:0005829,cytosol
B_height,Vitvi05g00235,D7T674,Gene.Ontology..cellular.component.,GO:0005739,mitochondrion
B_height,Vitvi05g00235,D7T674,Gene.Ontology..molecular.function.,GO:0140824,thioredoxin-dependent peroxiredoxin activity
B_height,Vitvi05g00232,NA,NA,NA,NA
B_height,Vitvi05g00237,NA,NA,NA,NA
B_height,Vitvi05g00236,A0A438KLB2,Gene.Ontology..molecular.function.,GO:0030247,polysaccharide binding
B_height,Vitvi05g00236,D7T675,Gene.Ontology..molecular.function.,GO:0030247,polysaccharide binding
B_width,Vitvi06g01678,D7SKN3,Gene.Ontology..cellular.component.,GO:0016020,membrane
B_width,Vitvi06g00389,F6GTU9,Gene.Ontology..biological.process.,GO:0000289,nuclear-transcribed mRNA poly(A) tail shortening
B_width,Vitvi06g00389,F6GTU9,Gene.Ontology..biological.process.,GO:0006355,regulation of DNA-templated transcription
B_width,Vitvi06g00389,F6GTU9,Gene.Ontology..cellular.component.,GO:0030015,CCR4-NOT core complex
B_width,Vitvi06g00389,F6GTU9,Gene.Ontology..cellular.component.,GO:0000932,P-body
B_width,Vitvi06g01679,NA,NA,NA,NA
B_width,Vitvi06g00390,NA,NA,NA,NA
B_width,Vitvi07g00394,A5BIW0,Gene.Ontology..biological.process.,GO:0042026,protein refolding
B_width,Vitvi07g00394,A5BIW0,Gene.Ontology..cellular.component.,GO:0005737,cytoplasm
B_width,Vitvi07g00394,A5BIW0,Gene.Ontology..molecular.function.,GO:0051087,chaperone binding
B_width,Vitvi07g00394,A5BIW0,Gene.Ontology..molecular.function.,GO:0051082,unfolded protein binding
B_width,Vitvi07g02218,A0A438IXP8,Gene.Ontology..molecular.function.,GO:0046982,protein heterodimerization activity
B_shape,Vitvi08g00843,D7SR06,Gene.Ontology..biological.process.,GO:0035556,intracellular signal transduction
B_shape,Vitvi08g00843,D7SR06,Gene.Ontology..biological.process.,GO:0048573,"photoperiodism, flowering"
B_shape,Vitvi08g00843,D7SR06,Gene.Ontology..biological.process.,GO:0006468,protein phosphorylation
B_shape,Vitvi08g00843,D7SR06,Gene.Ontology..cellular.component.,GO:0005737,cytoplasm
B_shape,Vitvi08g00843,D7SR06,Gene.Ontology..molecular.function.,GO:0005524,ATP binding
B_shape,Vitvi08g00843,D7SR06,Gene.Ontology..molecular.function.,GO:0043424,protein histidine kinase binding
B_shape,Vitvi08g00843,D7SR06,Gene.Ontology..molecular.function.,GO:0004674,protein serine/threonine kinase activity
B_shape,Vitvi08g00842,NA,NA,NA,NA
B_height,Vitvi08g00928,A0A438J7R1,Gene.Ontology..biological.process.,GO:0006508,proteolysis
B_height,Vitvi08g00928,A0A438J7R1,Gene.Ontology..molecular.function.,GO:0004190,aspartic-type endopeptidase activity
B_height,Vitvi08g00928,F6HQQ8,Gene.Ontology..biological.process.,GO:0006508,proteolysis
B_height,Vitvi08g00928,F6HQQ8,Gene.Ontology..cellular.component.,GO:0005576,extracellular region
B_height,Vitvi08g00928,F6HQQ8,Gene.Ontology..molecular.function.,GO:0004190,aspartic-type endopeptidase activity
B_height,Vitvi08g02111,A0A438J7I0,Gene.Ontology..biological.process.,GO:0006508,proteolysis
B_height,Vitvi08g02111,A0A438J7I0,Gene.Ontology..molecular.function.,GO:0004190,aspartic-type endopeptidase activity
B_height,Vitvi08g00929,NA,NA,NA,NA
B_height,Vitvi08g00930,NA,NA,NA,NA
B_width,Vitvi08g01494,A0A438JSK6,Gene.Ontology..molecular.function.,GO:0016787,hydrolase activity
B_width,Vitvi08g01494,F6HKI9,Gene.Ontology..molecular.function.,GO:0016787,hydrolase activity
B_width,Vitvi08g01495,NA,NA,NA,NA
B_width,Vitvi08g01493,F6HKJ0,Gene.Ontology..cellular.component.,GO:0016020,membrane
B_width,Vitvi08g01493,F6HKJ0,Gene.Ontology..molecular.function.,GO:0140359,ABC-type transporter activity
B_width,Vitvi08g01493,F6HKJ0,Gene.Ontology..molecular.function.,GO:0005524,ATP binding
B_width,Vitvi08g01496,NA,NA,NA,NA
B_width,Vitvi08g01497,D7TJ35,Gene.Ontology..biological.process.,GO:0005975,carbohydrate metabolic process
B_width,Vitvi08g01497,D7TJ35,Gene.Ontology..biological.process.,GO:0019252,starch biosynthetic process
B_width,Vitvi08g01497,D7TJ35,Gene.Ontology..biological.process.,GO:0005982,starch metabolic process
B_width,Vitvi08g01497,D7TJ35,Gene.Ontology..cellular.component.,GO:0009501,amyloplast
B_width,Vitvi08g01497,D7TJ35,Gene.Ontology..cellular.component.,GO:0005737,cytoplasm
B_width,Vitvi08g01497,D7TJ35,Gene.Ontology..molecular.function.,GO:0003844,"1,4-alpha-glucan branching enzyme activity"
B_width,Vitvi08g01497,D7TJ35,Gene.Ontology..molecular.function.,GO:0102752,"1,4-alpha-glucan branching enzyme activity (using a glucosylated glycogenin as primer for glycogen synthesis)"
B_width,Vitvi08g01497,D7TJ35,Gene.Ontology..molecular.function.,GO:0043169,cation binding
B_width,Vitvi08g01497,D7TJ35,Gene.Ontology..molecular.function.,GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds"
