Trait,Gene,Entry,Type,ID,Name
H_cluster,Vitvi08g01521,A0A438JST1,Gene.Ontology..biological.process.,GO:0034599,cellular response to oxidative stress
H_cluster,Vitvi08g01521,A0A438JST1,Gene.Ontology..molecular.function.,GO:0008379,thioredoxin peroxidase activity
H_cluster,Vitvi08g01521,F6HKH2,Gene.Ontology..biological.process.,GO:0045454,cell redox homeostasis
H_cluster,Vitvi08g01521,F6HKH2,Gene.Ontology..biological.process.,GO:0034599,cellular response to oxidative stress
H_cluster,Vitvi08g01521,F6HKH2,Gene.Ontology..biological.process.,GO:0042744,hydrogen peroxide catabolic process
H_cluster,Vitvi08g01521,F6HKH2,Gene.Ontology..cellular.component.,GO:0005737,cytoplasm
H_cluster,Vitvi08g01521,F6HKH2,Gene.Ontology..molecular.function.,GO:0008379,thioredoxin peroxidase activity
H_cluster,Vitvi08g01521,G1JT87,Gene.Ontology..biological.process.,GO:0034599,cellular response to oxidative stress
H_cluster,Vitvi08g01521,G1JT87,Gene.Ontology..molecular.function.,GO:0008379,thioredoxin peroxidase activity
H_cluster,Vitvi08g01522,NA,NA,NA,NA
H_cluster,Vitvi08g01523,NA,NA,NA,NA
B_height,Vitvi08g01795,D7TI83,Gene.Ontology..cellular.component.,GO:0031969,chloroplast membrane
B_height,Vitvi08g01795,D7TI83,Gene.Ontology..molecular.function.,GO:0004659,prenyltransferase activity
B_height,Vitvi08g01794,NA,NA,NA,NA
B_width,Vitvi08g01795,D7TI83,Gene.Ontology..cellular.component.,GO:0031969,chloroplast membrane
B_width,Vitvi08g01795,D7TI83,Gene.Ontology..molecular.function.,GO:0004659,prenyltransferase activity
B_width,Vitvi08g02367,F6HLE9,Gene.Ontology..biological.process.,GO:0030490,maturation of SSU-rRNA
B_width,Vitvi08g02367,F6HLE9,Gene.Ontology..biological.process.,GO:0000028,ribosomal small subunit assembly
B_width,Vitvi08g02367,F6HLE9,Gene.Ontology..biological.process.,GO:0006412,translation
B_width,Vitvi08g02367,F6HLE9,Gene.Ontology..cellular.component.,GO:0022627,cytosolic small ribosomal subunit
B_width,Vitvi08g02367,F6HLE9,Gene.Ontology..molecular.function.,GO:0003735,structural constituent of ribosome
B_width,Vitvi08g01796,F6HLE8,Gene.Ontology..biological.process.,GO:0000028,ribosomal small subunit assembly
B_width,Vitvi08g01796,F6HLE8,Gene.Ontology..biological.process.,GO:0006412,translation
B_width,Vitvi08g01796,F6HLE8,Gene.Ontology..cellular.component.,GO:0022627,cytosolic small ribosomal subunit
B_width,Vitvi08g01796,F6HLE8,Gene.Ontology..cellular.component.,GO:0005840,ribosome
B_width,Vitvi08g01796,F6HLE8,Gene.Ontology..molecular.function.,GO:0003729,mRNA binding
B_width,Vitvi08g01796,F6HLE8,Gene.Ontology..molecular.function.,GO:0019843,rRNA binding
B_width,Vitvi08g01796,F6HLE8,Gene.Ontology..molecular.function.,GO:0003735,structural constituent of ribosome
B_width,Vitvi08g01794,NA,NA,NA,NA
H_cluster,Vitvi08g01881,F6HL08,Gene.Ontology..biological.process.,GO:0006468,protein phosphorylation
H_cluster,Vitvi08g01881,F6HL08,Gene.Ontology..biological.process.,GO:0048544,recognition of pollen
H_cluster,Vitvi08g01881,F6HL08,Gene.Ontology..cellular.component.,GO:0016020,membrane
H_cluster,Vitvi08g01881,F6HL08,Gene.Ontology..molecular.function.,GO:0005524,ATP binding
H_cluster,Vitvi08g01881,F6HL08,Gene.Ontology..molecular.function.,GO:0004672,protein kinase activity
H_cluster,Vitvi08g02393,F6HL07,Gene.Ontology..biological.process.,GO:0045839,negative regulation of mitotic nuclear division
H_cluster,Vitvi08g02393,F6HL07,Gene.Ontology..biological.process.,GO:0032875,regulation of DNA endoreduplication
H_cluster,Vitvi08g02393,F6HL07,Gene.Ontology..cellular.component.,GO:0005634,nucleus
H_cluster,Vitvi08g01883,A0A438JL99,Gene.Ontology..cellular.component.,GO:0005634,nucleus
H_cluster,Vitvi08g01883,A0A438JL99,Gene.Ontology..molecular.function.,GO:0003677,DNA binding
H_cluster,Vitvi08g01883,A0A438JL99,Gene.Ontology..molecular.function.,GO:0003700,DNA-binding transcription factor activity
H_cluster,Vitvi08g01883,D7THZ0,Gene.Ontology..biological.process.,GO:0006357,regulation of transcription by RNA polymerase II
H_cluster,Vitvi08g01883,D7THZ0,Gene.Ontology..cellular.component.,GO:0016602,CCAAT-binding factor complex
H_cluster,Vitvi08g01883,D7THZ0,Gene.Ontology..molecular.function.,GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific"
H_cluster,Vitvi08g01883,D7THZ0,Gene.Ontology..molecular.function.,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding
S_fresh,Vitvi09g00629,A0A438D9P5,Gene.Ontology..biological.process.,GO:0006168,adenine salvage
S_fresh,Vitvi09g00629,A0A438D9P5,Gene.Ontology..biological.process.,GO:0044209,AMP salvage
S_fresh,Vitvi09g00629,A0A438D9P5,Gene.Ontology..biological.process.,GO:0006166,purine ribonucleoside salvage
S_fresh,Vitvi09g00629,A0A438D9P5,Gene.Ontology..cellular.component.,GO:0005737,cytoplasm
S_fresh,Vitvi09g00629,A0A438D9P5,Gene.Ontology..molecular.function.,GO:0003999,adenine phosphoribosyltransferase activity
S_fresh,Vitvi09g00629,D7U146,Gene.Ontology..biological.process.,GO:0006168,adenine salvage
S_fresh,Vitvi09g00629,D7U146,Gene.Ontology..biological.process.,GO:0044209,AMP salvage
S_fresh,Vitvi09g00629,D7U146,Gene.Ontology..biological.process.,GO:0006166,purine ribonucleoside salvage
S_fresh,Vitvi09g00629,D7U146,Gene.Ontology..cellular.component.,GO:0005829,cytosol
S_fresh,Vitvi09g00629,D7U146,Gene.Ontology..molecular.function.,GO:0003999,adenine phosphoribosyltransferase activity
S_fresh,Vitvi09g00630,NA,NA,NA,NA
P_rachis_weight,Vitvi09g00654,F6HXG6,Gene.Ontology..biological.process.,GO:0009451,RNA modification
P_rachis_weight,Vitvi09g00654,F6HXG6,Gene.Ontology..molecular.function.,GO:0003723,RNA binding
P_rachis_weight,Vitvi09g00654,F6HXG6,Gene.Ontology..molecular.function.,GO:0008270,zinc ion binding
P_rachis_weight,Vitvi09g00653,D7U166,Gene.Ontology..molecular.function.,GO:0003824,catalytic activity
P_rachis_weight,Vitvi09g00655,F6HXG7,Gene.Ontology..biological.process.,GO:0006284,base-excision repair
P_rachis_weight,Vitvi09g00655,F6HXG7,Gene.Ontology..cellular.component.,GO:0005634,nucleus
P_rachis_weight,Vitvi09g00655,F6HXG7,Gene.Ontology..molecular.function.,GO:0003684,damaged DNA binding
P_rachis_weight,Vitvi09g00655,F6HXG7,Gene.Ontology..molecular.function.,GO:0019104,DNA N-glycosylase activity
P_rachis_weight,Vitvi09g00655,F6HXG7,Gene.Ontology..molecular.function.,GO:0003906,DNA-(apurinic or apyrimidinic site) endonuclease activity
P_rachis_weight,Vitvi09g00655,F6HXG7,Gene.Ontology..molecular.function.,GO:0016829,lyase activity
P_rachis_weight,Vitvi09g00655,F6HXG7,Gene.Ontology..molecular.function.,GO:0008534,oxidized purine nucleobase lesion DNA N-glycosylase activity
P_rachis_weight,Vitvi09g00655,F6HXG7,Gene.Ontology..molecular.function.,GO:0008270,zinc ion binding
B_shape,Vitvi09g01126,A0A438HLA0,Gene.Ontology..biological.process.,GO:0009773,photosynthetic electron transport in photosystem I
B_shape,Vitvi09g01126,A0A438HLA0,Gene.Ontology..cellular.component.,GO:0009507,chloroplast
B_shape,Vitvi09g01126,A0A438HLA0,Gene.Ontology..cellular.component.,GO:0010598,NAD(P)H dehydrogenase complex (plastoquinone)
B_shape,Vitvi09g01126,D7T3T8,Gene.Ontology..biological.process.,GO:0009773,photosynthetic electron transport in photosystem I
B_shape,Vitvi09g01126,D7T3T8,Gene.Ontology..cellular.component.,GO:0009507,chloroplast
B_shape,Vitvi09g01126,D7T3T8,Gene.Ontology..cellular.component.,GO:0010598,NAD(P)H dehydrogenase complex (plastoquinone)
B_shape,Vitvi09g01124,NA,NA,NA,NA
B_shape,Vitvi09g01127,D7T3T9,Gene.Ontology..molecular.function.,GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups"
B_shape,Vitvi10g01968,NA,NA,NA,NA
B_shape,Vitvi10g01207,F6H2Q1,Gene.Ontology..biological.process.,GO:0006468,protein phosphorylation
B_shape,Vitvi10g01207,F6H2Q1,Gene.Ontology..cellular.component.,GO:0005886,plasma membrane
B_shape,Vitvi10g01207,F6H2Q1,Gene.Ontology..molecular.function.,GO:0005524,ATP binding
B_shape,Vitvi10g01207,F6H2Q1,Gene.Ontology..molecular.function.,GO:0004674,protein serine/threonine kinase activity
H_cluster,Vitvi11g00203,A0A438E8F3,Gene.Ontology..cellular.component.,GO:0016020,membrane
H_cluster,Vitvi11g00203,D7TBA3,Gene.Ontology..cellular.component.,GO:0016020,membrane
H_cluster,Vitvi11g00205,A0A438E8B0,Gene.Ontology..biological.process.,GO:0009451,RNA modification
H_cluster,Vitvi11g00205,A0A438E8B0,Gene.Ontology..molecular.function.,GO:0003723,RNA binding
H_cluster,Vitvi11g00205,A0A438E8B0,Gene.Ontology..molecular.function.,GO:0008270,zinc ion binding
H_cluster,Vitvi11g00205,F6HGR7,Gene.Ontology..biological.process.,GO:0009451,RNA modification
H_cluster,Vitvi11g00205,F6HGR7,Gene.Ontology..cellular.component.,GO:0043231,intracellular membrane-bounded organelle
H_cluster,Vitvi11g00205,F6HGR7,Gene.Ontology..molecular.function.,GO:0003723,RNA binding
H_cluster,Vitvi11g00205,F6HGR7,Gene.Ontology..molecular.function.,GO:0008270,zinc ion binding
H_cluster,Vitvi11g00206,NA,NA,NA,NA
H_cluster,Vitvi11g00204,NA,NA,NA,NA
B_height,Vitvi11g00256,A0A438DSA3,Gene.Ontology..biological.process.,GO:0042545,cell wall modification
B_height,Vitvi11g00256,A0A438DSA3,Gene.Ontology..biological.process.,GO:0045490,pectin catabolic process
B_height,Vitvi11g00256,A0A438DSA3,Gene.Ontology..molecular.function.,GO:0045330,aspartyl esterase activity
B_height,Vitvi11g00256,A0A438DSA3,Gene.Ontology..molecular.function.,GO:0030599,pectinesterase activity
B_height,Vitvi11g00256,F6HGY1,Gene.Ontology..biological.process.,GO:0042545,cell wall modification
B_height,Vitvi11g00256,F6HGY1,Gene.Ontology..biological.process.,GO:0045490,pectin catabolic process
B_height,Vitvi11g00256,F6HGY1,Gene.Ontology..molecular.function.,GO:0045330,aspartyl esterase activity
B_height,Vitvi11g00256,F6HGY1,Gene.Ontology..molecular.function.,GO:0030599,pectinesterase activity
B_height,Vitvi11g00258,NA,NA,NA,NA
B_height,Vitvi11g00257,NA,NA,NA,NA
B_width,Vitvi11g00454,D7TC02,Gene.Ontology..biological.process.,GO:0006857,oligopeptide transport
B_width,Vitvi11g00454,D7TC02,Gene.Ontology..biological.process.,GO:0055085,transmembrane transport
B_width,Vitvi11g00454,D7TC02,Gene.Ontology..cellular.component.,GO:0016020,membrane
B_width,Vitvi11g00454,D7TC02,Gene.Ontology..molecular.function.,GO:0022857,transmembrane transporter activity
B_width,Vitvi11g00454,A0A438C0R2,Gene.Ontology..biological.process.,GO:0006857,oligopeptide transport
B_width,Vitvi11g00454,A0A438C0R2,Gene.Ontology..cellular.component.,GO:0016020,membrane
B_width,Vitvi11g00454,A0A438C0R2,Gene.Ontology..molecular.function.,GO:0022857,transmembrane transporter activity
B_width,Vitvi11g00454,A0A438JPX3,Gene.Ontology..cellular.component.,GO:0016020,membrane
B_width,Vitvi11g00454,A0A438JPX3,Gene.Ontology..molecular.function.,GO:0022857,transmembrane transporter activity
B_width,Vitvi11g00455,NA,NA,NA,NA
P_cluster_loss,Vitvi11g01495,NA,NA,NA,NA
P_cluster_loss,Vitvi11g00664,NA,NA,NA,NA
P_cluster_loss,Vitvi11g00663,NA,NA,NA,NA
H_rachis,Vitvi12g00380,F6HIC1,Gene.Ontology..biological.process.,GO:0009094,L-phenylalanine biosynthetic process
H_rachis,Vitvi12g00380,F6HIC1,Gene.Ontology..cellular.component.,GO:0009507,chloroplast
H_rachis,Vitvi12g00380,F6HIC1,Gene.Ontology..cellular.component.,GO:0009570,chloroplast stroma
H_rachis,Vitvi12g00380,F6HIC1,Gene.Ontology..cellular.component.,GO:0005737,cytoplasm
H_rachis,Vitvi12g00380,F6HIC1,Gene.Ontology..molecular.function.,GO:0047769,arogenate dehydratase activity
H_rachis,Vitvi12g00380,F6HIC1,Gene.Ontology..molecular.function.,GO:0004664,prephenate dehydratase activity
H_rachis,Vitvi12g00382,A0A438ILD4,Gene.Ontology..molecular.function.,GO:0005507,copper ion binding
H_rachis,Vitvi12g00382,A0A438ILD4,Gene.Ontology..molecular.function.,GO:0016491,oxidoreductase activity
H_rachis,Vitvi12g00382,D7TE88,Gene.Ontology..molecular.function.,GO:0005507,copper ion binding
H_rachis,Vitvi12g00382,D7TE88,Gene.Ontology..molecular.function.,GO:0016491,oxidoreductase activity
H_rachis,Vitvi12g00381,D7TE87,Gene.Ontology..biological.process.,GO:0019344,cysteine biosynthetic process
H_rachis,Vitvi12g00381,D7TE87,Gene.Ontology..biological.process.,GO:0019379,"sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)"
H_rachis,Vitvi12g00381,D7TE87,Gene.Ontology..molecular.function.,GO:0004604,phosphoadenylyl-sulfate reductase (thioredoxin) activity
H_rachis,Vitvi12g00381,B0LLV0,Gene.Ontology..molecular.function.,GO:0003824,catalytic activity
S_fresh,Vitvi13g00739,NA,NA,NA,NA
B_shape,Vitvi14g00215,F6I4K1,Gene.Ontology..cellular.component.,GO:0005634,nucleus
B_shape,Vitvi14g00215,F6I4K1,Gene.Ontology..molecular.function.,GO:0003714,transcription corepressor activity
S_fresh,Vitvi14g00425,NA,NA,NA,NA
S_fresh,Vitvi14g00427,NA,NA,NA,NA
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..biological.process.,GO:0045454,cell redox homeostasis
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..biological.process.,GO:0009658,chloroplast organization
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..biological.process.,GO:0045037,protein import into chloroplast stroma
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..biological.process.,GO:0006508,proteolysis
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..biological.process.,GO:0080093,regulation of photorespiration
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..cellular.component.,GO:0009706,chloroplast inner membrane
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..cellular.component.,GO:0009534,chloroplast thylakoid
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..cellular.component.,GO:0062091,Ycf2/FtsHi complex
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..molecular.function.,GO:0005524,ATP binding
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..molecular.function.,GO:0016887,ATP hydrolysis activity
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..molecular.function.,GO:0004176,ATP-dependent peptidase activity
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..molecular.function.,GO:0016464,chloroplast protein-transporting ATPase activity
S_fresh,Vitvi14g00472,D7TUI7,Gene.Ontology..molecular.function.,GO:0004222,metalloendopeptidase activity
S_fresh,Vitvi14g00472,A0A438DRF0,Gene.Ontology..biological.process.,GO:0045454,cell redox homeostasis
S_fresh,Vitvi14g00472,A0A438DRF0,Gene.Ontology..biological.process.,GO:0009658,chloroplast organization
S_fresh,Vitvi14g00472,A0A438DRF0,Gene.Ontology..biological.process.,GO:0045037,protein import into chloroplast stroma
S_fresh,Vitvi14g00472,A0A438DRF0,Gene.Ontology..biological.process.,GO:0006508,proteolysis
S_fresh,Vitvi14g00472,A0A438DRF0,Gene.Ontology..biological.process.,GO:0080093,regulation of photorespiration
S_fresh,Vitvi14g00472,A0A438DRF0,Gene.Ontology..cellular.component.,GO:0009706,chloroplast inner membrane
S_fresh,Vitvi14g00472,A0A438DRF0,Gene.Ontology..cellular.component.,GO:0062091,Ycf2/FtsHi complex
S_fresh,Vitvi14g00472,A0A438DRF0,Gene.Ontology..molecular.function.,GO:0016464,chloroplast protein-transporting ATPase activity
S_fresh,Vitvi14g00472,A0A438DRF0,Gene.Ontology..molecular.function.,GO:0008237,metallopeptidase activity
S_fresh,Vitvi14g00472,A0A438IGU3,Gene.Ontology..biological.process.,GO:0045454,cell redox homeostasis
S_fresh,Vitvi14g00472,A0A438IGU3,Gene.Ontology..biological.process.,GO:0009658,chloroplast organization
S_fresh,Vitvi14g00472,A0A438IGU3,Gene.Ontology..biological.process.,GO:0045037,protein import into chloroplast stroma
S_fresh,Vitvi14g00472,A0A438IGU3,Gene.Ontology..biological.process.,GO:0006508,proteolysis
S_fresh,Vitvi14g00472,A0A438IGU3,Gene.Ontology..biological.process.,GO:0080093,regulation of photorespiration
S_fresh,Vitvi14g00472,A0A438IGU3,Gene.Ontology..cellular.component.,GO:0009706,chloroplast inner membrane
S_fresh,Vitvi14g00472,A0A438IGU3,Gene.Ontology..cellular.component.,GO:0062091,Ycf2/FtsHi complex
S_fresh,Vitvi14g00472,A0A438IGU3,Gene.Ontology..molecular.function.,GO:0016464,chloroplast protein-transporting ATPase activity
S_fresh,Vitvi14g00472,A0A438IGU3,Gene.Ontology..molecular.function.,GO:0008237,metallopeptidase activity
B_height,Vitvi14g03061,A0A438GHJ6,Gene.Ontology..biological.process.,GO:0006508,proteolysis
