Date,Env,GDD
2020-01-31T00:00:00Z,Secobra,52.00000000000001
2020-02-01T00:00:00Z,BOKU,617.1239583289997
2020-02-01T00:00:00Z,NMBU,222.10000000000014
2020-02-01T00:00:00Z,Secobra,56.2
2020-02-02T00:00:00Z,BOKU,622.7249999989997
2020-02-02T00:00:00Z,NMBU,222.10000000000014
2020-02-02T00:00:00Z,Secobra,60.7
2020-02-03T00:00:00Z,BOKU,625.7812499989997
2020-02-03T00:00:00Z,NMBU,222.10000000000014
2020-02-03T00:00:00Z,Secobra,62.1
2020-02-04T00:00:00Z,BOKU,627.0999999989997
2020-02-04T00:00:00Z,NMBU,222.10000000000014
2020-02-04T00:00:00Z,Secobra,62.1
2020-02-05T00:00:00Z,BOKU,627.0999999989997
2020-02-05T00:00:00Z,NMBU,222.10000000000014
2020-02-05T00:00:00Z,Secobra,62.1
2020-02-06T00:00:00Z,BOKU,627.0999999989997
2020-02-06T00:00:00Z,NMBU,222.10000000000014
2020-02-06T00:00:00Z,Secobra,62.1
2020-02-07T00:00:00Z,BOKU,627.0999999989997
2020-02-07T00:00:00Z,NMBU,222.10000000000014
2020-02-07T00:00:00Z,Secobra,62.1
2020-02-08T00:00:00Z,BOKU,627.0999999989997
2020-02-08T00:00:00Z,NMBU,222.10000000000014
2020-02-08T00:00:00Z,Secobra,62.1
2020-02-09T00:00:00Z,BOKU,627.0999999989997
2020-02-09T00:00:00Z,NMBU,222.10000000000014
2020-02-09T00:00:00Z,Secobra,62.1
2020-02-10T00:00:00Z,BOKU,627.0999999989997
2020-02-10T00:00:00Z,NMBU,222.10000000000014
2020-02-10T00:00:00Z,Secobra,66.3
2020-02-11T00:00:00Z,BOKU,627.6062499989997
2020-02-11T00:00:00Z,NMBU,222.10000000000014
2020-02-11T00:00:00Z,Secobra,66.3
2020-02-12T00:00:00Z,BOKU,627.6062499989997
2020-02-12T00:00:00Z,NMBU,222.10000000000014
2020-02-12T00:00:00Z,Secobra,66.3
2020-02-13T00:00:00Z,BOKU,627.8760416659998
2020-02-13T00:00:00Z,NMBU,222.10000000000014
2020-02-13T00:00:00Z,Secobra,66.3
2020-02-14T00:00:00Z,BOKU,629.0760416659998
2020-02-14T00:00:00Z,NMBU,222.10000000000014
2020-02-14T00:00:00Z,Secobra,66.7
2020-02-15T00:00:00Z,BOKU,631.1479166659998
2020-02-15T00:00:00Z,NMBU,222.10000000000014
2020-02-15T00:00:00Z,Secobra,66.7
2020-02-16T00:00:00Z,BOKU,631.8781249989997
2020-02-16T00:00:00Z,NMBU,222.70000000000013
2020-02-16T00:00:00Z,Secobra,68.10000000000001
2020-02-17T00:00:00Z,BOKU,634.2041666659998
2020-02-17T00:00:00Z,NMBU,222.90000000000012
2020-02-17T00:00:00Z,Secobra,72.30000000000001
2020-02-18T00:00:00Z,BOKU,637.2249999989998
2020-02-18T00:00:00Z,NMBU,222.90000000000012
2020-02-18T00:00:00Z,Secobra,72.70000000000002
2020-02-19T00:00:00Z,BOKU,637.4177083319998
2020-02-19T00:00:00Z,NMBU,222.90000000000012
2020-02-19T00:00:00Z,Secobra,72.70000000000002
2020-02-20T00:00:00Z,BOKU,638.0583333319998
2020-02-20T00:00:00Z,NMBU,222.90000000000012
2020-02-20T00:00:00Z,Secobra,72.70000000000002
2020-02-21T00:00:00Z,BOKU,638.0583333319998
2020-02-21T00:00:00Z,NMBU,222.90000000000012
2020-02-21T00:00:00Z,Secobra,72.70000000000002
2020-02-22T00:00:00Z,BOKU,640.5906249989998
2020-02-22T00:00:00Z,NMBU,223.1000000000001
2020-02-22T00:00:00Z,Secobra,75.30000000000001
2020-02-23T00:00:00Z,BOKU,647.7968749989998
2020-02-23T00:00:00Z,NMBU,223.1000000000001
2020-02-23T00:00:00Z,Secobra,80.20000000000002
2020-02-24T00:00:00Z,BOKU,650.7031249989998
2020-02-24T00:00:00Z,NMBU,223.1000000000001
2020-02-24T00:00:00Z,Secobra,80.30000000000001
2020-02-25T00:00:00Z,BOKU,653.9041666659998
2020-02-25T00:00:00Z,NMBU,223.1000000000001
2020-02-25T00:00:00Z,Secobra,83.4
2020-02-26T00:00:00Z,BOKU,655.3510416659998
2020-02-26T00:00:00Z,NMBU,223.1000000000001
2020-02-26T00:00:00Z,Secobra,83.4
2020-02-27T00:00:00Z,BOKU,655.4385416659998
2020-02-27T00:00:00Z,NMBU,223.1000000000001
2020-02-27T00:00:00Z,Secobra,83.4
2020-02-28T00:00:00Z,BOKU,655.4385416659998
2020-02-28T00:00:00Z,NMBU,223.1000000000001
2020-02-28T00:00:00Z,Secobra,83.4
2020-02-29T00:00:00Z,BOKU,655.4385416659998
2020-02-29T00:00:00Z,NMBU,223.1000000000001
2020-02-29T00:00:00Z,Secobra,84.5
2020-03-01T00:00:00Z,BOKU,657.8010416659997
2020-03-01T00:00:00Z,NMBU,223.1000000000001
2020-03-01T00:00:00Z,Secobra,86.5
2020-03-02T00:00:00Z,BOKU,662.0833333329997
2020-03-02T00:00:00Z,NMBU,223.1000000000001
2020-03-02T00:00:00Z,Secobra,87.1
2020-03-03T00:00:00Z,BOKU,664.7218749999997
2020-03-03T00:00:00Z,NMBU,223.1000000000001
2020-03-03T00:00:00Z,Secobra,87.1
2020-03-04T00:00:00Z,BOKU,665.2562499999997
2020-03-04T00:00:00Z,NMBU,223.1000000000001
2020-03-04T00:00:00Z,Secobra,87.1
2020-03-05T00:00:00Z,BOKU,665.9135416669997
2020-03-05T00:00:00Z,NMBU,223.1000000000001
2020-03-05T00:00:00Z,Secobra,87.1
2020-03-06T00:00:00Z,BOKU,668.3114583339997
2020-03-06T00:00:00Z,NMBU,223.1000000000001
2020-03-06T00:00:00Z,Secobra,87.8
2020-03-07T00:00:00Z,BOKU,669.9020833339997
2020-03-07T00:00:00Z,NMBU,223.1000000000001
2020-03-07T00:00:00Z,Secobra,87.8
2020-03-08T00:00:00Z,BOKU,670.4281250009997
2020-03-08T00:00:00Z,NMBU,223.1000000000001
2020-03-08T00:00:00Z,Secobra,87.8
2020-03-09T00:00:00Z,BOKU,670.4281250009997
2020-03-09T00:00:00Z,NMBU,223.1000000000001
2020-03-09T00:00:00Z,Secobra,87.8
2020-03-10T00:00:00Z,BOKU,673.6656250009996
2020-03-10T00:00:00Z,NMBU,223.1000000000001
2020-03-10T00:00:00Z,Secobra,87.8
2020-03-11T00:00:00Z,BOKU,681.5145833309996
2020-03-11T00:00:00Z,NMBU,223.1000000000001
2020-03-11T00:00:00Z,Secobra,94.2
2020-03-12T00:00:00Z,BOKU,691.5739583309996
2020-03-12T00:00:00Z,NMBU,223.1000000000001
2020-03-12T00:00:00Z,Secobra,100.8
2020-03-13T00:00:00Z,BOKU,695.8489583309996
2020-03-13T00:00:00Z,NMBU,223.1000000000001
2020-03-13T00:00:00Z,Secobra,102.2
2020-03-14T00:00:00Z,BOKU,697.0072916639996
2020-03-14T00:00:00Z,NMBU,223.1000000000001
2020-03-14T00:00:00Z,Secobra,102.2
2020-03-15T00:00:00Z,BOKU,697.0072916639996
2020-03-15T00:00:00Z,NMBU,223.1000000000001
2020-03-15T00:00:00Z,Secobra,102.2
2020-03-16T00:00:00Z,BOKU,700.7645833309996
2020-03-16T00:00:00Z,NMBU,223.1000000000001
2020-03-16T00:00:00Z,Secobra,104.3
2020-03-17T00:00:00Z,BOKU,701.8906249979996
2020-03-17T00:00:00Z,NMBU,224.2000000000001
2020-03-17T00:00:00Z,Secobra,107.39999999999999
2020-03-18T00:00:00Z,BOKU,708.5270833279995
2020-03-18T00:00:00Z,NMBU,224.9000000000001
2020-03-18T00:00:00Z,Secobra,111.69999999999999
2020-03-19T00:00:00Z,BOKU,713.9041666579996
2020-03-19T00:00:00Z,NMBU,224.9000000000001
2020-03-19T00:00:00Z,Secobra,116.29999999999998
2020-03-20T00:00:00Z,BOKU,720.1270833279996
2020-03-20T00:00:00Z,NMBU,224.9000000000001
2020-03-20T00:00:00Z,Secobra,121.69999999999999
2020-03-21T00:00:00Z,BOKU,720.9760416609996
2020-03-21T00:00:00Z,NMBU,224.9000000000001
2020-03-21T00:00:00Z,Secobra,121.69999999999999
2020-03-22T00:00:00Z,BOKU,720.9760416609996
2020-03-22T00:00:00Z,NMBU,224.9000000000001
2020-03-22T00:00:00Z,Secobra,121.69999999999999
2020-03-23T00:00:00Z,BOKU,720.9760416609996
2020-03-23T00:00:00Z,NMBU,224.9000000000001
2020-03-23T00:00:00Z,Secobra,121.69999999999999
2020-03-24T00:00:00Z,BOKU,720.9760416609996
2020-03-24T00:00:00Z,NMBU,224.9000000000001
2020-03-24T00:00:00Z,Secobra,121.69999999999999
2020-03-25T00:00:00Z,BOKU,720.9760416609996
2020-03-25T00:00:00Z,NMBU,224.9000000000001
2020-03-25T00:00:00Z,Secobra,121.69999999999999
2020-03-26T00:00:00Z,BOKU,720.9760416609996
2020-03-26T00:00:00Z,NMBU,224.9000000000001
2020-03-26T00:00:00Z,Secobra,121.69999999999999
2020-03-27T00:00:00Z,BOKU,724.0020833279996
2020-03-27T00:00:00Z,NMBU,224.9000000000001
2020-03-27T00:00:00Z,Secobra,125.69999999999999
2020-03-28T00:00:00Z,BOKU,729.0291666579996
2020-03-28T00:00:00Z,NMBU,224.9000000000001
2020-03-28T00:00:00Z,Secobra,129.39999999999998
2020-03-29T00:00:00Z,BOKU,733.2302536149996
2020-03-29T00:00:00Z,NMBU,224.9000000000001
2020-03-29T00:00:00Z,Secobra,130.29999999999998
2020-03-30T00:00:00Z,BOKU,733.2302536149996
2020-03-30T00:00:00Z,NMBU,224.9000000000001
2020-03-30T00:00:00Z,Secobra,130.29999999999998
2020-03-31T00:00:00Z,BOKU,733.2302536149996
2020-03-31T00:00:00Z,NMBU,224.9000000000001
2020-03-31T00:00:00Z,Secobra,130.29999999999998
2020-04-01T00:00:00Z,BOKU,733.2302536149996
2020-04-01T00:00:00Z,NMBU,224.9000000000001
2020-04-01T00:00:00Z,Secobra,130.29999999999998
2020-04-02T00:00:00Z,BOKU,733.2302536149996
2020-04-02T00:00:00Z,NMBU,224.9000000000001
2020-04-02T00:00:00Z,Secobra,130.29999999999998
2020-04-03T00:00:00Z,BOKU,735.9802536149996
2020-04-03T00:00:00Z,NMBU,224.9000000000001
2020-04-03T00:00:00Z,Secobra,130.99999999999997
2020-04-04T00:00:00Z,BOKU,739.9073369479996
2020-04-04T00:00:00Z,NMBU,224.9000000000001
2020-04-04T00:00:00Z,Secobra,133.89999999999998
2020-04-05T00:00:00Z,BOKU,743.2542119479996
2020-04-05T00:00:00Z,NMBU,224.9000000000001
2020-04-05T00:00:00Z,Secobra,138.7
2020-04-06T00:00:00Z,BOKU,751.6677536179996
2020-04-06T00:00:00Z,NMBU,227.10000000000008
2020-04-06T00:00:00Z,Secobra,144.5
2020-04-07T00:00:00Z,BOKU,761.5354619479996
2020-04-07T00:00:00Z,NMBU,230.70000000000007
2020-04-07T00:00:00Z,Secobra,151.7
2020-04-08T00:00:00Z,BOKU,769.0406702779995
2020-04-08T00:00:00Z,NMBU,232.20000000000007
2020-04-08T00:00:00Z,Secobra,160
2020-04-09T00:00:00Z,BOKU,777.6948369479995
2020-04-09T00:00:00Z,NMBU,233.50000000000009
2020-04-09T00:00:00Z,Secobra,167.7
2020-04-10T00:00:00Z,BOKU,787.0042119479996
2020-04-10T00:00:00Z,NMBU,233.70000000000007
2020-04-10T00:00:00Z,Secobra,175.2
2020-04-11T00:00:00Z,BOKU,795.4281702779996
2020-04-11T00:00:00Z,NMBU,233.70000000000007
2020-04-11T00:00:00Z,Secobra,182.5
2020-04-12T00:00:00Z,BOKU,804.1875452779996
2020-04-12T00:00:00Z,NMBU,235.50000000000009
2020-04-12T00:00:00Z,Secobra,190.6
2020-04-13T00:00:00Z,BOKU,813.4073369479995
2020-04-13T00:00:00Z,NMBU,235.50000000000009
2020-04-13T00:00:00Z,Secobra,197.79999999999998
2020-04-14T00:00:00Z,BOKU,815.1677536149995
2020-04-14T00:00:00Z,NMBU,235.50000000000009
2020-04-14T00:00:00Z,Secobra,197.79999999999998
2020-04-15T00:00:00Z,BOKU,818.8042119479994
2020-04-15T00:00:00Z,NMBU,241.50000000000009
2020-04-15T00:00:00Z,Secobra,199.1
2020-04-16T00:00:00Z,BOKU,826.6646286179994
2020-04-16T00:00:00Z,NMBU,244.4000000000001
2020-04-16T00:00:00Z,Secobra,205.6
2020-04-17T00:00:00Z,BOKU,838.8573369479993
2020-04-17T00:00:00Z,NMBU,244.4000000000001
2020-04-17T00:00:00Z,Secobra,215.4
2020-04-18T00:00:00Z,BOKU,849.0406702779993
2020-04-18T00:00:00Z,NMBU,244.8000000000001
2020-04-18T00:00:00Z,Secobra,225.70000000000002
2020-04-19T00:00:00Z,BOKU,855.2917119479993
2020-04-19T00:00:00Z,NMBU,248.3000000000001
2020-04-19T00:00:00Z,Secobra,235.00000000000003
2020-04-20T00:00:00Z,BOKU,859.9396286149993
2020-04-20T00:00:00Z,NMBU,254.1000000000001
2020-04-20T00:00:00Z,Secobra,241.40000000000003
2020-04-21T00:00:00Z,BOKU,865.7760869449993
2020-04-21T00:00:00Z,NMBU,261.0000000000001
2020-04-21T00:00:00Z,Secobra,248.90000000000003
2020-04-22T00:00:00Z,BOKU,871.7823369449993
2020-04-22T00:00:00Z,NMBU,268.3000000000001
2020-04-22T00:00:00Z,Secobra,257.20000000000005
2020-04-23T00:00:00Z,BOKU,878.5115036149994
2020-04-23T00:00:00Z,NMBU,274.5000000000001
2020-04-23T00:00:00Z,Secobra,264.50000000000006
2020-04-24T00:00:00Z,BOKU,887.4354619449994
2020-04-24T00:00:00Z,NMBU,278.4000000000001
2020-04-24T00:00:00Z,Secobra,272.6000000000001
2020-04-25T00:00:00Z,BOKU,897.3198369449993
2020-04-25T00:00:00Z,NMBU,282.0000000000001
2020-04-25T00:00:00Z,Secobra,280.4000000000001
2020-04-26T00:00:00Z,BOKU,903.3604619449993
2020-04-26T00:00:00Z,NMBU,284.8000000000001
2020-04-26T00:00:00Z,Secobra,287.1000000000001
2020-04-27T00:00:00Z,BOKU,912.5406702749993
2020-04-27T00:00:00Z,NMBU,285.10000000000014
2020-04-27T00:00:00Z,Secobra,294.9000000000001
2020-04-28T00:00:00Z,BOKU,924.0490036049994
2020-04-28T00:00:00Z,NMBU,285.10000000000014
2020-04-28T00:00:00Z,Secobra,302.80000000000007
2020-04-29T00:00:00Z,BOKU,933.1698369349994
2020-04-29T00:00:00Z,NMBU,285.10000000000014
2020-04-29T00:00:00Z,Secobra,308.20000000000005
2020-04-30T00:00:00Z,BOKU,945.1667119349994
2020-04-30T00:00:00Z,NMBU,285.10000000000014
2020-04-30T00:00:00Z,Secobra,313.20000000000005
2020-05-01T00:00:00Z,BOKU,954.9521286049994
2020-05-01T00:00:00Z,NMBU,285.8000000000001
2020-05-01T00:00:00Z,Secobra,318.50000000000006
2020-05-02T00:00:00Z,BOKU,963.2510869349994
2020-05-02T00:00:00Z,NMBU,289.0000000000001
2020-05-02T00:00:00Z,Secobra,322.20000000000005
2020-05-03T00:00:00Z,BOKU,969.8833786049994
2020-05-03T00:00:00Z,NMBU,292.5000000000001
2020-05-03T00:00:00Z,Secobra,326.00000000000006
2020-05-04T00:00:00Z,BOKU,978.2469202749994
2020-05-04T00:00:00Z,NMBU,294.3000000000001
2020-05-04T00:00:00Z,Secobra,332.40000000000003
2020-05-05T00:00:00Z,BOKU,985.2698369449994
2020-05-05T00:00:00Z,NMBU,297.2000000000001
2020-05-05T00:00:00Z,Secobra,337.1
2020-05-06T00:00:00Z,BOKU,990.7094202749994
2020-05-06T00:00:00Z,NMBU,301.8000000000001
2020-05-06T00:00:00Z,Secobra,339.90000000000003
2020-05-07T00:00:00Z,BOKU,1000.7083786049994
2020-05-07T00:00:00Z,NMBU,306.0000000000001
2020-05-07T00:00:00Z,Secobra,345.6
2020-05-08T00:00:00Z,BOKU,1011.0875452749995
2020-05-08T00:00:00Z,NMBU,311.10000000000014
2020-05-08T00:00:00Z,Secobra,355.6
2020-05-09T00:00:00Z,BOKU,1024.2875452749995
2020-05-09T00:00:00Z,NMBU,315.70000000000016
2020-05-09T00:00:00Z,Secobra,368.6
2020-05-10T00:00:00Z,BOKU,1037.1990036049995
2020-05-10T00:00:00Z,NMBU,315.70000000000016
2020-05-10T00:00:00Z,Secobra,379.40000000000003
2020-05-11T00:00:00Z,BOKU,1047.9385869349994
2020-05-11T00:00:00Z,NMBU,315.70000000000016
2020-05-11T00:00:00Z,Secobra,385.50000000000006
2020-05-12T00:00:00Z,BOKU,1052.1260869349994
2020-05-12T00:00:00Z,NMBU,315.70000000000016
2020-05-12T00:00:00Z,Secobra,386.40000000000003
2020-05-13T00:00:00Z,BOKU,1058.4552536049994
2020-05-13T00:00:00Z,NMBU,315.8000000000002
2020-05-13T00:00:00Z,Secobra,388.1
2020-05-14T00:00:00Z,BOKU,1065.0833786049993
2020-05-14T00:00:00Z,NMBU,316.20000000000016
2020-05-14T00:00:00Z,Secobra,391.90000000000003
2020-05-15T00:00:00Z,BOKU,1069.1865036049994
2020-05-15T00:00:00Z,NMBU,317.70000000000016
2020-05-15T00:00:00Z,Secobra,395.50000000000006
2020-05-16T00:00:00Z,BOKU,1076.7042119349994
2020-05-16T00:00:00Z,NMBU,318.70000000000016
2020-05-16T00:00:00Z,Secobra,400.6000000000001
2020-05-17T00:00:00Z,BOKU,1087.3271286049994
2020-05-17T00:00:00Z,NMBU,322.60000000000014
2020-05-17T00:00:00Z,Secobra,408.4000000000001
2020-05-18T00:00:00Z,BOKU,1099.3833786049995
2020-05-18T00:00:00Z,NMBU,326.40000000000015
2020-05-18T00:00:00Z,Secobra,418.0000000000001
2020-05-19T00:00:00Z,BOKU,1113.2646286049994
2020-05-19T00:00:00Z,NMBU,331.10000000000014
2020-05-19T00:00:00Z,Secobra,430.4000000000001
2020-05-20T00:00:00Z,BOKU,1126.8052536049995
2020-05-20T00:00:00Z,NMBU,336.5000000000001
2020-05-20T00:00:00Z,Secobra,440.80000000000007
2020-05-21T00:00:00Z,BOKU,1137.5833786049996
2020-05-21T00:00:00Z,NMBU,342.4000000000001
2020-05-21T00:00:00Z,Secobra,451.80000000000007
2020-05-22T00:00:00Z,BOKU,1147.1875452749996
2020-05-22T00:00:00Z,NMBU,350.1000000000001
2020-05-22T00:00:00Z,Secobra,464.9000000000001
2020-05-23T00:00:00Z,BOKU,1158.0896286049997
2020-05-23T00:00:00Z,NMBU,355.00000000000006
2020-05-23T00:00:00Z,Secobra,474.0000000000001
2020-05-24T00:00:00Z,BOKU,1166.0458786049996
2020-05-24T00:00:00Z,NMBU,361.00000000000006
2020-05-24T00:00:00Z,Secobra,481.5000000000001
2020-05-25T00:00:00Z,BOKU,1173.2323369349997
2020-05-25T00:00:00Z,NMBU,370.40000000000003
2020-05-25T00:00:00Z,Secobra,489.60000000000014
2020-05-26T00:00:00Z,BOKU,1180.2031702649997
2020-05-26T00:00:00Z,NMBU,377.70000000000005
2020-05-26T00:00:00Z,Secobra,495.90000000000015
2020-05-27T00:00:00Z,BOKU,1189.9542119349996
2020-05-27T00:00:00Z,NMBU,384.90000000000003
2020-05-27T00:00:00Z,Secobra,503.60000000000014
2020-05-28T00:00:00Z,BOKU,1196.6198369349997
2020-05-28T00:00:00Z,NMBU,393.00000000000006
2020-05-28T00:00:00Z,Secobra,511.60000000000014
2020-05-29T00:00:00Z,BOKU,1203.7667119349996
2020-05-29T00:00:00Z,NMBU,401.90000000000003
2020-05-29T00:00:00Z,Secobra,517.7000000000002
2020-05-30T00:00:00Z,BOKU,1210.6031702649996
2020-05-30T00:00:00Z,NMBU,413.1
2020-05-30T00:00:00Z,Secobra,523.4000000000002
2020-05-31T00:00:00Z,BOKU,1215.2187952649995
2020-05-31T00:00:00Z,NMBU,425.40000000000003
2020-05-31T00:00:00Z,Secobra,530.9000000000002
2020-06-01T00:00:00Z,BOKU,1225.3302535949995
2020-06-01T00:00:00Z,NMBU,438.8
2020-06-01T00:00:00Z,Secobra,541.2000000000002
2020-06-02T00:00:00Z,BOKU,1235.7771285949996
2020-06-02T00:00:00Z,NMBU,451.5
2020-06-02T00:00:00Z,Secobra,552.7000000000002
2020-06-03T00:00:00Z,BOKU,1246.3802535949997
2020-06-03T00:00:00Z,NMBU,462.9
2020-06-03T00:00:00Z,Secobra,565.6000000000001
2020-06-04T00:00:00Z,BOKU,1257.7958785949997
2020-06-04T00:00:00Z,NMBU,472.9
2020-06-04T00:00:00Z,Secobra,575.7000000000002
2020-06-05T00:00:00Z,BOKU,1267.7062952649997
2020-06-05T00:00:00Z,NMBU,480
2020-06-05T00:00:00Z,Secobra,583.6000000000001
2020-06-06T00:00:00Z,BOKU,1281.4448369349996
2020-06-06T00:00:00Z,NMBU,484
2020-06-06T00:00:00Z,Secobra,593.5000000000001
2020-06-07T00:00:00Z,BOKU,1294.9594202649996
2020-06-07T00:00:00Z,NMBU,490
2020-06-07T00:00:00Z,Secobra,599.2000000000002
2020-06-08T00:00:00Z,BOKU,1303.7396285949997
2020-06-08T00:00:00Z,NMBU,496.2
2020-06-08T00:00:00Z,Secobra,606.3000000000002
2020-06-09T00:00:00Z,BOKU,1314.7021285949997
2020-06-09T00:00:00Z,NMBU,504.7
2020-06-09T00:00:00Z,Secobra,613.7000000000002
2020-06-10T00:00:00Z,BOKU,1324.0708785949998
2020-06-10T00:00:00Z,NMBU,514.5
2020-06-10T00:00:00Z,Secobra,621.6000000000001
2020-06-11T00:00:00Z,BOKU,1335.5604619249998
2020-06-11T00:00:00Z,NMBU,527.6
2020-06-11T00:00:00Z,Secobra,631.0000000000001
2020-06-12T00:00:00Z,BOKU,1349.4458785949998
2020-06-12T00:00:00Z,NMBU,542.5
2020-06-12T00:00:00Z,Secobra,644.4000000000001
2020-06-13T00:00:00Z,BOKU,1366.472961925
2020-06-13T00:00:00Z,NMBU,557.4
2020-06-13T00:00:00Z,Secobra,659.1000000000001
2020-06-14T00:00:00Z,BOKU,1378.346920255
2020-06-14T00:00:00Z,NMBU,571.6
2020-06-14T00:00:00Z,Secobra,668.2000000000002
2020-06-15T00:00:00Z,BOKU,1389.444836925
2020-06-15T00:00:00Z,NMBU,587.4
2020-06-15T00:00:00Z,Secobra,676.8000000000002
2020-06-16T00:00:00Z,BOKU,1402.415670255
