Available,h2,Y.approach,Reps,phen.Value,inte.Value,a.Value,b.Value
all,1,AUDPC,21,0.9038083832041782,0.9011959111211255,-0.7236650784119638,0.1570858297264706
all,1,Angle,21,0.5872383172616594,0.48010847867211454,-0.4200698834389279,-0.466982340063776
all,1,GDD50,21,0.7306777329603491,-0.9020700499894031,0.7258004772098343,-0.08707404237042933
all,1,FHB_1,21,0.9346150866808366,0.8586264017025163,-0.6942050965077822,0.017719592157451364
all,0.8,AUDPC,21,0.7235383600027288,0.8410303364577263,-0.6758771436277294,0.15661125545059942
all,0.8,Angle,21,0.6013209196461623,0.47510868787059474,-0.4080548679238862,-0.45861126717403766
all,0.8,GDD50,21,0.6075520487047502,-0.84074816198191,0.6682688891581298,-0.054801490396695456
all,0.8,FHB_1,21,0.714639998002654,0.8153638680607093,-0.6540035718651208,0.007813734594499154
all,0.5,AUDPC,21,0.3943928969315034,0.7184763467587052,-0.584014125746562,0.16300888585545753
all,0.5,Angle,21,0.4166851887633151,0.381892707477655,-0.34914492759817234,-0.44538241119895855
all,0.5,GDD50,21,0.37171257745937897,-0.7175856353143203,0.5815406011141173,-0.0435281595676923
all,0.5,FHB_1,21,0.3788411017694769,0.7037916912398746,-0.5577623553810062,0.06241166231180715
all,0.2,AUDPC,21,0.2123967539401139,0.5667944047276748,-0.4167356863349589,0.10839339622617544
all,0.2,Angle,21,0.06918417473515043,0.22980645251200918,-0.22537158078442907,-0.3238478892222721
all,0.2,GDD50,21,0.20193398692155184,-0.5294693021868873,0.4247859250691931,-0.07527231252168527
all,0.2,FHB_1,21,0.1705236361705545,0.5601265324875699,-0.4284722777284006,0.07050208120356047
firsts,1,AUDPC,21,0.9680187325173554,0.7611231739234354,-0.5773928143075644,0.49977924816236424
firsts,1,Angle,21,0.950809403846351,0.8399046500618154,-0.654355272978349,0.24251548972077605
firsts,1,GDD50,21,0.7839836096148088,-0.5338828840478818,0.41572472023432677,-0.26082330407580984
firsts,1,FHB_1,21,0.9863094115469664,0.8521834311587576,-0.6624366467740614,0.27870221098115755
firsts,0.8,AUDPC,21,0.7395944602652782,0.7526868419748318,-0.5819629373054644,0.41046749749698913
firsts,0.8,Angle,21,0.6673556506289983,0.8104281838670044,-0.644096144184002,0.13588030231538117
firsts,0.8,GDD50,21,0.33589552059889133,-0.6583114163718455,0.5171259270005567,-0.1913377221758069
firsts,0.8,FHB_1,21,0.7185667714670363,0.821135587862658,-0.6523416986793461,0.20820341284308758
firsts,0.5,AUDPC,21,0.3925603927124524,0.6849368103787856,-0.5302582795762645,0.33416358892801507
firsts,0.5,Angle,21,0.3330343443480871,0.6737178985176324,-0.5480690898173315,0.013582002820735309
firsts,0.5,GDD50,21,0.12178946129631155,-0.46276051625944353,0.36447652692030413,-0.24557739723884905
firsts,0.5,FHB_1,21,0.3529078389597288,0.7009168816446082,-0.5474649738484273,0.17076694615286817
firsts,0.2,AUDPC,21,0.24002471847095544,0.5828243686982041,-0.46001017655377013,0.20085020175420365
firsts,0.2,Angle,21,0.13401764205011593,0.4307961525684409,-0.3452809106418226,-0.17725547813239517
firsts,0.2,GDD50,21,0.19379771304313792,-0.5263848101076187,0.4173434560531877,-0.12013783485891734
firsts,0.2,FHB_1,21,0.18115580177504592,0.5571149889293312,-0.4372588287825717,0.1027952739256419
mids,1,AUDPC,21,0.9032858552269443,0.8936098413737797,-0.7095145942412665,0.18594220517301177
mids,1,Angle,21,0.8052055027203053,0.6795006451005436,-0.5739503116798961,-0.2977850665225796
mids,1,GDD50,21,0.6203315754821823,-0.6360889602179313,0.5055157917304168,-0.08202603296643259
mids,1,FHB_1,21,0.933877934621413,0.8608191203889898,-0.6924125245616206,0.01900126212173203
mids,0.8,AUDPC,21,0.6685324762097906,0.824867968114223,-0.6567157629090863,0.1536140028795888
mids,0.8,Angle,21,0.6746547976112491,0.6750316210159408,-0.5667782129653749,-0.2645323097259192
mids,0.8,GDD50,21,0.6137180383688623,-0.7749417500445718,0.6211312412853444,-0.06703215506648286
mids,0.8,FHB_1,21,0.7109782493263372,0.8071877222928742,-0.6444917758604191,0.004629988425112528
mids,0.5,AUDPC,21,0.34349160568478226,0.7060971507032122,-0.5588357040647708,0.16753538840193483
mids,0.5,Angle,21,0.4196435732797636,0.5456720947045627,-0.4706740205547848,-0.26158913724223215
mids,0.5,GDD50,21,0.3963245830108679,-0.7129825339930437,0.5737724178552266,-0.042561880278642314
mids,0.5,FHB_1,21,0.3651721192431389,0.7100765254757624,-0.5621537820067761,0.05929507523252739
mids,0.2,AUDPC,21,0.1988572771981089,0.5653771084672999,-0.4478444067205813,0.13605637373248097
mids,0.2,Angle,21,0.09140477524261503,0.3258576017964961,-0.28121250354614563,-0.27236613203183063
mids,0.2,GDD50,21,0.1464884542094942,-0.4660367670487035,0.3513234329572309,-0.08446803919432755
mids,0.2,FHB_1,21,0.2315880982937945,0.561436714054417,-0.4559350216176216,0.06386723145310104
evens,1,AUDPC,21,0.9015645767232442,0.8929339639391621,-0.7167473057527235,0.17347889744208497
evens,1,Angle,21,0.6039110841362959,0.4727383665261737,-0.4254898160658486,-0.48177793914723255
evens,1,GDD50,21,0.7282679135927338,-0.8924668403933659,0.7208419284153695,-0.08218693700515099
evens,1,FHB_1,21,0.9358525483865885,0.8618249776309916,-0.6896625834181516,0.020872305426917974
evens,0.8,AUDPC,21,0.7118299625129152,0.8388557232547325,-0.6570394687775519,0.14771297748891166
evens,0.8,Angle,21,0.6080404466548157,0.4794946861465953,-0.42554867904668203,-0.43982946911918624
evens,0.8,GDD50,21,0.6340799193752267,-0.8438753086693944,0.6820044548901757,-0.05072317097399762
evens,0.8,FHB_1,21,0.7048739732133482,0.80834040759001,-0.6563428311508066,0.01804833655176959
evens,0.5,AUDPC,21,0.3654358773520828,0.7102357741587687,-0.5770337687726689,0.163521038711699
evens,0.5,Angle,21,0.4316992068083298,0.4121524870809886,-0.3755925835180643,-0.4250837356473234
evens,0.5,GDD50,21,0.38921171163452856,-0.7210437879998899,0.5897556427926732,-0.07511644331539843
evens,0.5,FHB_1,21,0.3798827382792673,0.7231083014376101,-0.566482392922809,0.0641414473552336
evens,0.2,AUDPC,21,0.21118341850080732,0.5705119520679356,-0.448550260729669,0.11083517074939156
evens,0.2,Angle,21,0.09796049413477272,0.268381619512986,-0.23675570065632653,-0.34640494051463516
evens,0.2,GDD50,21,0.21087527400239,-0.5279181841254523,0.42449789151727163,-0.09980377851103403
evens,0.2,FHB_1,21,0.18360903605005402,0.5531871769901581,-0.4345127802754226,0.053851743133876126
odds,1,AUDPC,21,0.9222078809263184,0.8841758582618857,-0.7027056575892074,0.2572038602377162
odds,1,Angle,21,0.8087405334169815,0.696213151078016,-0.5871305370997675,-0.28129922586907397
odds,1,GDD50,21,0.6186112166805605,-0.7456665532236366,0.5994563930208412,-0.10139508776314941
odds,1,FHB_1,21,0.986002871229482,0.8534429907329821,-0.6621563548529202,0.2778147399082516
odds,0.8,AUDPC,21,0.7036155193851613,0.8255673850145825,-0.6639124034131357,0.23525991708692093
odds,0.8,Angle,21,0.6527691322679419,0.6623260986879128,-0.5426170711285159,-0.25501893928066827
odds,0.8,GDD50,21,0.506286286344647,-0.5999451463912964,0.49816887586070285,-0.10316911502157862
odds,0.8,FHB_1,21,0.6924357678364953,0.8201321708545668,-0.634718014017351,0.21275833152876694
odds,0.5,AUDPC,21,0.4081943635113235,0.7245001687341284,-0.5696900975218167,0.21200275666680077
odds,0.5,Angle,21,0.40820175273074477,0.5567272935982723,-0.46014089110480566,-0.27137460055875123
odds,0.5,GDD50,21,0.3826683474500814,-0.6771293993084607,0.5624911268809075,-0.06281937386784324
odds,0.5,FHB_1,21,0.3640724899592132,0.7049715491318294,-0.5584812722956799,0.15843876966708215
odds,0.2,AUDPC,21,0.1955131664973884,0.5487006618548963,-0.427946220530614,0.13483986387349417
odds,0.2,Angle,21,0.11223885563671294,0.29887167602864173,-0.25573474866809554,-0.28233206644234665
odds,0.2,GDD50,21,0.14254566110482386,-0.4221052377922821,0.32199271552330194,-0.06620162647141205
odds,0.2,FHB_1,21,0.21822922955796792,0.5690630331958711,-0.44901041301130895,0.10302561689467399
limits,1,AUDPC,21,0.8181746214609059,0.8032581963520935,-0.6347993960903963,0.3239971972265394
limits,1,Angle,21,0.571850619959827,0.4490516978155127,-0.4067256407782128,-0.49920690776577725
limits,1,GDD50,21,0.45535443225878486,-0.7410630798406883,0.608718930170303,-0.15147677514895905
limits,1,FHB_1,21,0.8862309248979579,0.7233164789852303,-0.5541711228221516,0.5023389695614184
limits,0.8,AUDPC,21,0.6820392070651314,0.8043168326386859,-0.6348927339014199,0.23945700960512167
limits,0.8,Angle,21,0.5983858347664787,0.47794489583801725,-0.4184194399961471,-0.45010302870056895
limits,0.8,GDD50,21,0.5174622741207942,-0.8001410560151537,0.6519360540309562,-0.11724911529005566
limits,0.8,FHB_1,21,0.6868524647840587,0.7451589315859686,-0.5792910174308968,0.39392416861047547
limits,0.5,AUDPC,21,0.4287370432119328,0.7285665407087945,-0.5789972591133051,0.1726936767816143
limits,0.5,Angle,21,0.40896336794195015,0.4138833601347519,-0.3598604243389201,-0.42070433111230904
limits,0.5,GDD50,21,0.3944419163366382,-0.6979249607296699,0.5657933853084994,-0.036469667583907135
limits,0.5,FHB_1,21,0.38896266994273265,0.6857615759563864,-0.5551376147613797,0.2552039388832678
limits,0.2,AUDPC,21,0.24130566575268664,0.5599496325596978,-0.4564706819227519,0.13502275048200083
limits,0.2,Angle,21,0.08378452899646437,0.2251590016353704,-0.2119841831896971,-0.3277462943559043
limits,0.2,GDD50,21,0.15402242531608737,-0.4479928885079632,0.36356457560322675,-0.07441833685050464
limits,0.2,FHB_1,21,0.20797737508162767,0.5719976884139861,-0.4323951419708533,0.15923695802135035
pair1,1,AUDPC,21,0.8600875755440172,0.8620953325411914,-0.6905848435822406,0.2735559371583099
pair1,1,Angle,21,0.8027886898371287,0.6898059646099279,-0.5717271380398103,-0.29164862461400365
pair1,1,GDD50,21,0.5799084465840628,-0.6371454208608388,0.5147472506223807,-0.09240985354602396
pair1,1,FHB_1,21,0.7403444416580328,0.7223253237192017,-0.6163116564031758,-0.23537230760033345
pair1,0.8,AUDPC,21,0.7009033804647893,0.8210043557116422,-0.6584544025808543,0.24587988384571688
pair1,0.8,Angle,21,0.6908452815038256,0.6869065421582371,-0.567659294019774,-0.2436435978761214
pair1,0.8,GDD50,21,0.41573914507602183,-0.5867131297547842,0.48981167182060364,-0.11096256412277028
pair1,0.8,FHB_1,21,0.6371899874516306,0.7406718161188912,-0.6292975432628922,-0.14523446041494126
pair1,0.5,AUDPC,21,0.3891242537204636,0.7080194335410019,-0.5732881369362116,0.20715959986989355
pair1,0.5,Angle,21,0.41917630604768863,0.5514952427799291,-0.4649558657190235,-0.28251204754025655
pair1,0.5,GDD50,21,0.37594664268222544,-0.6650388178373752,0.534904085800717,-0.08938640672328452
pair1,0.5,FHB_1,21,0.40000263869623,0.6665675688473935,-0.5376788694154832,-0.08490693137693817
pair1,0.2,AUDPC,21,0.2104129131388967,0.5498718105085472,-0.43879114239843925,0.13979999033114507
pair1,0.2,Angle,21,0.10045029732005892,0.31482295552881,-0.2694365054327504,-0.2768930137714968
pair1,0.2,GDD50,21,0.16193848904734917,-0.5209778961828201,0.4222623370166376,-0.05924557219727069
pair1,0.2,FHB_1,21,0.1672784284101466,0.5300631020802129,-0.42072643094119794,0.010003909617192937
pair2,1,AUDPC,21,0.9063434778938416,0.874598730685087,-0.6902966274435394,0.221727018230915
pair2,1,Angle,21,0.5844421182403605,0.45376739320046067,-0.4110946149140355,-0.4816218511483762
pair2,1,GDD50,21,0.7195954756508751,-0.8602674604823357,0.6895173993760445,-0.12764624941421446
pair2,1,FHB_1,21,0.987156161908857,0.8532784298220796,-0.6625140247279551,0.279647351558492
pair2,0.8,AUDPC,21,0.663145556020582,0.8239267469026853,-0.651408679127829,0.14375275011552907
pair2,0.8,Angle,21,0.6008433787746773,0.4919439399337143,-0.4349211691429518,-0.4333779578080045
pair2,0.8,GDD50,21,0.5828197253132621,-0.8313770567618342,0.6549754809358337,-0.04737352201684177
pair2,0.8,FHB_1,21,0.6952180170888415,0.8114089885689341,-0.6295816873846094,0.20403888324006167
pair2,0.5,AUDPC,21,0.37298992887059407,0.7235786211497885,-0.5865733612266726,0.1277877967997675
pair2,0.5,Angle,21,0.4213019080881499,0.3985571230387511,-0.3737808433784765,-0.40778752959618897
pair2,0.5,GDD50,21,0.3776911942935733,-0.7049869008742236,0.5716232944291482,-0.04315091825307166
pair2,0.5,FHB_1,21,0.3843057151292699,0.7152933305594856,-0.5714456007548485,0.14336228017873384
pair2,0.2,AUDPC,21,0.22864779297941884,0.5776809628892349,-0.45854973145288724,0.11257632693868015
pair2,0.2,Angle,21,0.10264403818631979,0.25617693164838234,-0.23783783958979132,-0.35317299837360233
pair2,0.2,GDD50,21,0.18548662059201998,-0.5129793501229545,0.4131469220362767,-0.09037115449586422
pair2,0.2,FHB_1,21,0.21244581395331402,0.5841848746364685,-0.45271314562375997,0.09257726672119752
first,1,AUDPC,21,0.7838692393478339,0.5848951750925477,-0.4366369963826839,0.5778917821489724
first,1,Angle,21,0.6479573799181176,0.6514069296407604,-0.4819071691431562,0.5108834799044273
first,1,GDD50,21,0.1366661449596143,0.046690754781882275,-0.0031887317825318004,0.3384197917168303
first,1,FHB_1,21,0.7374104893323074,0.6238589718805847,-0.47144229559327316,0.5703965355319215
first,0.8,AUDPC,21,0.6806689939806659,0.6484733078915923,-0.4880665691234265,0.4991686056834492
first,0.8,Angle,21,0.5739153887556248,0.7103182489579034,-0.5436145833745143,0.40576178420374215
first,0.8,GDD50,21,0.10527740128196601,-0.19745202836136905,0.15704955003461735,0.016861589473821426
first,0.8,FHB_1,21,0.6434770799062552,0.6754383578686124,-0.507912794279561,0.47427742599593753
first,0.5,AUDPC,21,0.418824822223352,0.6299165878163451,-0.4920471171733045,0.42995148100038644
first,0.5,Angle,21,0.3311798305353057,0.6717270417946881,-0.5283388479508841,0.20915110028318668
first,0.5,GDD50,21,0.25111235697037326,-0.4581441816611052,0.3608696827558804,-0.2982485733505032
first,0.5,FHB_1,21,0.3996547544851599,0.6510168726521652,-0.5057812519235556,0.3775402812536926
first,0.2,AUDPC,21,0.1973724828789873,0.5386804292757156,-0.4146612364028404,0.23123941831975156
first,0.2,Angle,21,0.1346661596961355,0.48416342844713783,-0.3881710452650269,-0.04049406613651856
first,0.2,GDD50,21,0.11785655715246905,-0.43931321204850327,0.3348854671070531,-0.1752389527517183
first,0.2,FHB_1,21,0.18163231652092549,0.5608110126887627,-0.4361094485077252,0.19593299838100287
fourth,1,AUDPC,21,0.816293520451787,0.8670258894887646,-0.6955453438758777,0.053430224990573184
fourth,1,Angle,21,0.9497726811836892,0.8409991279505966,-0.677649306059746,-0.00788692743079917
fourth,1,GDD50,21,0.8091177530585514,-0.6402424378706757,0.5097848929113921,-0.17614142420204984
fourth,1,FHB_1,21,0.9311385514952575,0.8591652583642485,-0.6915417702771605,0.010262901826017412
fourth,0.8,AUDPC,21,0.630182907933081,0.8111292238258967,-0.6605025794273589,0.09206452706395685
fourth,0.8,Angle,21,0.7137249581388799,0.784237069220927,-0.6313008691701721,-0.06383742588041781
fourth,0.8,GDD50,21,0.43013647207403116,-0.6729907151462152,0.5237902622093594,-0.15323877045796122
fourth,0.8,FHB_1,21,0.7017606246050584,0.8032074001825731,-0.6395471777218148,0.012003765497837274
fourth,0.5,AUDPC,21,0.3492825406501333,0.7111196083876882,-0.5611174141917196,0.16349343374839434
fourth,0.5,Angle,21,0.34110226888847234,0.6394595181890681,-0.5160010761320607,-0.11332494474441432
fourth,0.5,GDD50,21,0.2629270068342283,-0.4652602063521971,0.3777999440571893,-0.1658764769870699
fourth,0.5,FHB_1,21,0.3653095038754774,0.6976518690192313,-0.5627386615575896,0.05553918883793443
fourth,0.2,AUDPC,21,0.20727481194282787,0.549243674624092,-0.449824067303566,0.16977817952673782
fourth,0.2,Angle,21,0.12959763566479454,0.3723687299874333,-0.312822511491785,-0.21330216084955794
fourth,0.2,GDD50,21,0.09163875959215212,-0.44527838730342845,0.37576878699046895,-0.11719156493749586
fourth,0.2,FHB_1,21,0.1602603220641994,0.5246352114726418,-0.4245637539378838,0.05180006086315424
last,1,AUDPC,21,0.3228255529782848,0.6067694383969013,-0.5478770559822352,-0.2920476149799243
last,1,Angle,21,0.599284235214237,0.4805793755555882,-0.4229633349832451,-0.4844986333084742
last,1,GDD50,21,0.4872861681498567,-0.5182187237294075,0.44622436598283444,0.13541165627924936
last,1,FHB_1,21,0.6360728847146911,0.5642932537359514,-0.5028903395407603,-0.39709251063208323
last,0.8,AUDPC,21,0.3948103858337196,0.7053528736713641,-0.594577874552948,-0.1741411554560524
last,0.8,Angle,21,0.6041625694767726,0.48008181572728764,-0.41414120972014296,-0.43882014705097316
last,0.8,GDD50,21,0.5634515291658745,-0.6466127615889457,0.5391931588076693,0.13158838965366787
last,0.8,FHB_1,21,0.6114102746221912,0.6289527584859034,-0.5468634078559422,-0.3164273818373834
last,0.5,AUDPC,21,0.3256846619201567,0.663531761195278,-0.5555259986017351,-0.04464303894476453
last,0.5,Angle,21,0.4139793638291698,0.392220967554606,-0.3544619678105448,-0.4433641239022535
last,0.5,GDD50,21,0.36418652406855795,-0.5974672552427212,0.5078391112047491,0.04965722257503055
last,0.5,FHB_1,21,0.4279738895529591,0.6092123083866684,-0.5029107986082841,-0.21427673351862578
last,0.2,AUDPC,21,0.2072914831018835,0.5584212158056121,-0.4550705055054509,0.1051018671729082
last,0.2,Angle,21,0.0876416383100072,0.23602103961968587,-0.23626005450549079,-0.3146090312532308
last,0.2,GDD50,21,0.11020085263869572,-0.3992580600973148,0.3340184072401382,-0.05770344216312263
last,0.2,FHB_1,21,0.17353012864940032,0.5149242942921766,-0.4055146854029175,-0.04737774047736264
