Trait,Rep,Model,Value
AUDPC,1,m0,0.5176859195801925
AUDPC,1,m1,0.50537062834585
AUDPC,1,m2,0.5252790995118914
AUDPC,1,m3,0.5187791758260455
AUDPC,2,m0,0.5020788841878254
AUDPC,2,m1,0.4981194894826075
AUDPC,2,m2,0.4992563304520153
AUDPC,2,m3,0.49821452465397226
AUDPC,3,m0,0.5212754643052642
AUDPC,3,m1,0.5078561303864212
AUDPC,3,m2,0.5128271826026156
AUDPC,3,m3,0.5056798501863665
AUDPC,4,m0,0.5204096133333942
AUDPC,4,m1,0.506377541385562
AUDPC,4,m2,0.5090979334243849
AUDPC,4,m3,0.49840483909086514
AUDPC,5,m0,0.5222575212636382
AUDPC,5,m1,0.5002466496271794
AUDPC,5,m2,0.5270770355930922
AUDPC,5,m3,0.5155392406092023
AUDPC,6,m0,0.5574202569996369
AUDPC,6,m1,0.5358411576159199
AUDPC,6,m2,0.5589686080017127
AUDPC,6,m3,0.5495901802323535
AUDPC,7,m0,0.4965363732416686
AUDPC,7,m1,0.48423307774189445
AUDPC,7,m2,0.49382056114884476
AUDPC,7,m3,0.48574892848227014
AUDPC,8,m0,0.507912208566953
AUDPC,8,m1,0.4964620452416634
AUDPC,8,m2,0.4837377149555212
AUDPC,8,m3,0.47978004537769153
AUDPC,9,m0,0.5245798406036569
AUDPC,9,m1,0.5096319987704124
AUDPC,9,m2,0.5226505407263703
AUDPC,9,m3,0.5136946210512683
AUDPC,10,m0,0.548560959179268
AUDPC,10,m1,0.5390718939674695
AUDPC,10,m2,0.5453140102203808
AUDPC,10,m3,0.5390590026024991
AUDPC,11,m0,0.5052391098418743
AUDPC,11,m1,0.4952074231339108
AUDPC,11,m2,0.5057002806276993
AUDPC,11,m3,0.5026237904835406
AUDPC,12,m0,0.5132414160281313
AUDPC,12,m1,0.48926505269974635
AUDPC,12,m2,0.5107803351960092
AUDPC,12,m3,0.49627826680303966
AUDPC,13,m0,0.5328727066954654
AUDPC,13,m1,0.5219949393735631
AUDPC,13,m2,0.521387505282792
AUDPC,13,m3,0.5151531208863273
AUDPC,14,m0,0.5320045690601828
AUDPC,14,m1,0.5168249195825342
AUDPC,14,m2,0.5297283169425622
AUDPC,14,m3,0.5218473894415141
AUDPC,15,m0,0.5417024633829988
AUDPC,15,m1,0.534744513904567
AUDPC,15,m2,0.5309630440276081
AUDPC,15,m3,0.5285398309101849
AUDPC,16,m0,0.5681003083047369
AUDPC,16,m1,0.5569951047677273
AUDPC,16,m2,0.5637759415840214
AUDPC,16,m3,0.5602031564874156
AUDPC,17,m0,0.5353681373771342
AUDPC,17,m1,0.5219432606671794
AUDPC,17,m2,0.5382789627400905
AUDPC,17,m3,0.5309728842081937
AUDPC,18,m0,0.5195581714771158
AUDPC,18,m1,0.49644100671260144
AUDPC,18,m2,0.5183633383501374
AUDPC,18,m3,0.5067085089883885
AUDPC,19,m0,0.49722025956543997
AUDPC,19,m1,0.48502803232334946
AUDPC,19,m2,0.4977996839469546
AUDPC,19,m3,0.49268394236038054
AUDPC,20,m0,0.524784421470136
AUDPC,20,m1,0.5086308981961807
AUDPC,20,m2,0.5157094129077373
AUDPC,20,m3,0.5062741512472607
AUDPC,21,m0,0.5525049995570082
AUDPC,21,m1,0.5380082481922908
AUDPC,21,m2,0.5373545603593441
AUDPC,21,m3,0.5326912740156917
AUDPC,22,m0,0.5388718051746804
AUDPC,22,m1,0.528273771151254
AUDPC,22,m2,0.5273961490522004
AUDPC,22,m3,0.522643384570879
AUDPC,23,m0,0.5566929605276812
AUDPC,23,m1,0.5392240241936092
AUDPC,23,m2,0.54661091371256465
AUDPC,23,m3,0.5395732827791256
AUDPC,24,m0,0.5094734997111509
AUDPC,24,m1,0.4901743914047665
AUDPC,24,m2,0.4992322050568759
AUDPC,24,m3,0.4894002864358448
AUDPC,25,m0,0.538025139185425
AUDPC,25,m1,0.5139943488533311
AUDPC,25,m2,0.5318795852635099
AUDPC,25,m3,0.5188771006046925
Angle,1,m0,0.51562281115891
Angle,1,m1,0.5005335368220565
Angle,1,m2,0.5098787738406972
Angle,1,m3,0.502487078010358
Angle,2,m0,0.4751689777328128
Angle,2,m1,0.4693627525279755
Angle,2,m2,0.46188971385449384
Angle,2,m3,0.4610172897360544
Angle,3,m0,0.48380266624442775
Angle,3,m1,0.4631098438988979
Angle,3,m2,0.4566413054235403
Angle,3,m3,0.44562318213029756
Angle,4,m0,0.5055889809684079
Angle,4,m1,0.4849565423206413
Angle,4,m2,0.4922432742723381
Angle,4,m3,0.4785871870852273
Angle,5,m0,0.4949821409688405
Angle,5,m1,0.4739570289651578
Angle,5,m2,0.4941526361661797
Angle,5,m3,0.48365446221316993
Angle,6,m0,0.5478763320734302
Angle,6,m1,0.524274397506381
Angle,6,m2,0.5423347066696982
Angle,6,m3,0.5316705185406667
Angle,7,m0,0.5021478827026228
Angle,7,m1,0.4797636396187485
Angle,7,m2,0.48267110147995224
Angle,7,m3,0.47148023295073266
Angle,8,m0,0.4857316154877098
Angle,8,m1,0.4666042934716711
Angle,8,m2,0.45052517985864005
Angle,8,m3,0.4429684413988097
Angle,9,m0,0.5097705440598701
Angle,9,m1,0.493098934720096
Angle,9,m2,0.49713512116884223
Angle,9,m3,0.48789696364071894
Angle,10,m0,0.5022977511756481
Angle,10,m1,0.48820460631817614
Angle,10,m2,0.4924164309815006
Angle,10,m3,0.4860279399817132
Angle,11,m0,0.47527068292070546
Angle,11,m1,0.46076812991838495
Angle,11,m2,0.46726162923803194
Angle,11,m3,0.46258492028046155
Angle,12,m0,0.4957995362906748
Angle,12,m1,0.4751772532400079
Angle,12,m2,0.4869386664289682
Angle,12,m3,0.47759606527299014
Angle,13,m0,0.49846800902792315
Angle,13,m1,0.486121131331833
Angle,13,m2,0.47829509920018665
Angle,13,m3,0.47332932919978027
Angle,14,m0,0.5064847657195727
Angle,14,m1,0.485045415901724
Angle,14,m2,0.5009018012288196
Angle,14,m3,0.49138121230988413
Angle,15,m0,0.5250389513528403
Angle,15,m1,0.5139094001471052
Angle,15,m2,0.5042623840954176
Angle,15,m3,0.49958085584989903
Angle,16,m0,0.5257929688829381
Angle,16,m1,0.510264653256427
Angle,16,m2,0.5156164629212759
Angle,16,m3,0.5078069530684964
Angle,17,m0,0.5110272677162725
Angle,17,m1,0.4967131775536987
Angle,17,m2,0.5114336734954741
Angle,17,m3,0.5042576461706086
Angle,18,m0,0.5174666806749747
Angle,18,m1,0.49214093072455767
Angle,18,m2,0.5087419295615699
Angle,18,m3,0.49686790335367526
Angle,19,m0,0.4550855308781291
Angle,19,m1,0.44590920391722266
Angle,19,m2,0.44511408327092783
Angle,19,m3,0.4437814005530617
Angle,20,m0,0.5146736280213803
Angle,20,m1,0.49690100441160784
Angle,20,m2,0.4894804540710613
Angle,20,m3,0.4783822888287495
Angle,21,m0,0.5210656846452417
Angle,21,m1,0.5012952679386001
Angle,21,m2,0.49528830624698794
Angle,21,m3,0.48688272961115475
Angle,22,m0,0.49423110486233235
Angle,22,m1,0.4756817654418055
Angle,22,m2,0.4773487245866848
Angle,22,m3,0.46920511674603876
Angle,23,m0,0.5160016861262088
Angle,23,m1,0.4958991346080849
Angle,23,m2,0.5003393059805603
Angle,23,m3,0.4927167010507976
Angle,24,m0,0.4943375169102572
Angle,24,m1,0.4686559925827389
Angle,24,m2,0.4734120460740667
Angle,24,m3,0.46182937235490246
Angle,25,m0,0.5045874666214768
Angle,25,m1,0.48242700493407425
Angle,25,m2,0.49157958531748863
Angle,25,m3,0.480179178932364
GDD50,1,m0,0.4593546107154914
GDD50,1,m1,0.45842661096319504
GDD50,1,m2,0.4540249859656379
GDD50,1,m3,0.45866292017800364
GDD50,2,m0,0.44803201073496873
GDD50,2,m1,0.44332931927987823
GDD50,2,m2,0.429970254749381
GDD50,2,m3,0.4322794742421256
GDD50,3,m0,0.41112229533540107
GDD50,3,m1,0.404660648037561
GDD50,3,m2,0.3809504455604736
GDD50,3,m3,0.38273743867863086
GDD50,4,m0,0.4411745173469959
GDD50,4,m1,0.42313813888834206
GDD50,4,m2,0.4157228414475847
GDD50,4,m3,0.4021576667027276
GDD50,5,m0,0.4631069200372923
GDD50,5,m1,0.4513594313403415
GDD50,5,m2,0.44903164998639633
GDD50,5,m3,0.4435591004870191
GDD50,6,m0,0.4738685471804335
GDD50,6,m1,0.4642974191364009
GDD50,6,m2,0.4548849751499794
GDD50,6,m3,0.45010019288220476
GDD50,7,m0,0.4119926732446158
GDD50,7,m1,0.4010605591423554
GDD50,7,m2,0.3862256666856887
GDD50,7,m3,0.3848032562822359
GDD50,8,m0,0.4193627666332983
GDD50,8,m1,0.418420375922872
GDD50,8,m2,0.3819642865683189
GDD50,8,m3,0.3876935499118099
GDD50,9,m0,0.46416122150085765
GDD50,9,m1,0.46166589612346004
GDD50,9,m2,0.448116516310165
GDD50,9,m3,0.45192581104227564
GDD50,10,m0,0.43991348117080914
GDD50,10,m1,0.43369234837832654
GDD50,10,m2,0.4343880740480092
GDD50,10,m3,0.4338478364395464
GDD50,11,m0,0.40921517334900587
GDD50,11,m1,0.41170925976675715
GDD50,11,m2,0.38493887265906335
GDD50,11,m3,0.3952317618395343
GDD50,12,m0,0.40607391429339307
GDD50,12,m1,0.4014557814172515
GDD50,12,m2,0.382110806786503
GDD50,12,m3,0.3834473050960205
GDD50,13,m0,0.4365476616589537
GDD50,13,m1,0.44021822175757275
GDD50,13,m2,0.41246300655304763
GDD50,13,m3,0.42140378554969415
GDD50,14,m0,0.4504984139843278
GDD50,14,m1,0.4415316212899543
GDD50,14,m2,0.4264728228856501
GDD50,14,m3,0.42837299839748344
GDD50,15,m0,0.4710787153570558
GDD50,15,m1,0.46545488697943416
GDD50,15,m2,0.44868509102719756
GDD50,15,m3,0.44736104720192954
GDD50,16,m0,0.43077333677952495
GDD50,16,m1,0.4247760257658997
GDD50,16,m2,0.41623964814573855
GDD50,16,m3,0.413725292323961
GDD50,17,m0,0.41046532665632746
GDD50,17,m1,0.40401797569548425
GDD50,17,m2,0.3952107541083117
GDD50,17,m3,0.39661087779767074
GDD50,18,m0,0.44390227997022963
GDD50,18,m1,0.43343897673745013
GDD50,18,m2,0.42335102617801357
GDD50,18,m3,0.42159794564108666
GDD50,19,m0,0.4112801891244773
GDD50,19,m1,0.41209770910131227
GDD50,19,m2,0.38780026401567236
GDD50,19,m3,0.3981676417124245
GDD50,20,m0,0.4741339020508807
GDD50,20,m1,0.4758420406288128
GDD50,20,m2,0.453130378255364
GDD50,20,m3,0.4586577075149823
GDD50,21,m0,0.456334056840959
GDD50,21,m1,0.449016331575636
GDD50,21,m2,0.42119510888233797
GDD50,21,m3,0.4210910545478978
GDD50,22,m0,0.34550112096745045
GDD50,22,m1,0.33208799658589877
GDD50,22,m2,0.332816141286886
GDD50,22,m3,0.32903015373991584
GDD50,23,m0,0.4503900471421769
GDD50,23,m1,0.4359615341822124
GDD50,23,m2,0.43919908936370694
GDD50,23,m3,0.43410894286497725
GDD50,24,m0,0.4103973811196156
GDD50,24,m1,0.4025958814142901
GDD50,24,m2,0.3936986335661567
GDD50,24,m3,0.39251593850196603
GDD50,25,m0,0.4557823343523215
GDD50,25,m1,0.44894654134156675
GDD50,25,m2,0.4396375450985409
GDD50,25,m3,0.43940126119833584
FHB_1,1,m0,0.5678766208050897
FHB_1,1,m1,0.5603781526180573
FHB_1,1,m2,0.5771050134372825
FHB_1,1,m3,0.5735657475950395
FHB_1,2,m0,0.5388445694449986
FHB_1,2,m1,0.5358157069512886
FHB_1,2,m2,0.5406750622186883
FHB_1,2,m3,0.5404254555947322
FHB_1,3,m0,0.5651817324014161
FHB_1,3,m1,0.5529608456497999
FHB_1,3,m2,0.55829763215182
FHB_1,3,m3,0.5531351023426099
FHB_1,4,m0,0.5749131904810252
FHB_1,4,m1,0.5644570815060602
FHB_1,4,m2,0.5660697030145381
FHB_1,4,m3,0.5587726430418685
FHB_1,5,m0,0.5591925468075889
FHB_1,5,m1,0.5423058922434332
FHB_1,5,m2,0.5703576731033553
FHB_1,5,m3,0.5622740089169257
FHB_1,6,m0,0.5983817938483645
FHB_1,6,m1,0.5828006782623204
FHB_1,6,m2,0.6034624096258755
FHB_1,6,m3,0.5982408873112798
FHB_1,7,m0,0.5559790619315659
FHB_1,7,m1,0.5505624293254832
FHB_1,7,m2,0.5588864271233043
FHB_1,7,m3,0.5548444872915566
FHB_1,8,m0,0.5607334637093506
FHB_1,8,m1,0.5541800092528494
FHB_1,8,m2,0.5355562073219432
FHB_1,8,m3,0.5347978544845644
FHB_1,9,m0,0.5728922603084101
FHB_1,9,m1,0.5624500342752727
FHB_1,9,m2,0.5775416084698235
FHB_1,9,m3,0.5717456878670593
FHB_1,10,m0,0.5854845553494854
FHB_1,10,m1,0.5785875680872967
FHB_1,10,m2,0.5869290968553751
FHB_1,10,m3,0.5815945755463403
FHB_1,11,m0,0.5624937801102089
FHB_1,11,m1,0.5552200969808523
FHB_1,11,m2,0.5627146682348113
FHB_1,11,m3,0.5618671529498102
FHB_1,12,m0,0.5736959471611056
FHB_1,12,m1,0.5565099405165774
FHB_1,12,m2,0.5703291998335648
FHB_1,12,m3,0.5619459130935007
FHB_1,13,m0,0.5772146549421322
FHB_1,13,m1,0.5692027638438755
FHB_1,13,m2,0.5662584265968967
FHB_1,13,m3,0.5628533931202095
FHB_1,14,m0,0.5838648205532576
FHB_1,14,m1,0.5729955035245162
FHB_1,14,m2,0.5826928162847219
FHB_1,14,m3,0.578172198768262
FHB_1,15,m0,0.5928757036800238
FHB_1,15,m1,0.5884181845759986
FHB_1,15,m2,0.5860849234996258
FHB_1,15,m3,0.5855837195146806
FHB_1,16,m0,0.5951976229880209
FHB_1,16,m1,0.588922153257603
FHB_1,16,m2,0.591808170388444
FHB_1,16,m3,0.5911504941741851
FHB_1,17,m0,0.5759653272963866
FHB_1,17,m1,0.5666074264294984
FHB_1,17,m2,0.5800633367506929
FHB_1,17,m3,0.5752939075622021
FHB_1,18,m0,0.5677417472628637
FHB_1,18,m1,0.5544435294086351
FHB_1,18,m2,0.5691728781963413
FHB_1,18,m3,0.5636412000074854
FHB_1,19,m0,0.5413610499424676
FHB_1,19,m1,0.5347875173536817
FHB_1,19,m2,0.5427432316657521
FHB_1,19,m3,0.5419024477950442
FHB_1,20,m0,0.5724254061186348
FHB_1,20,m1,0.5626174740996218
FHB_1,20,m2,0.5661663535217065
FHB_1,20,m3,0.5621242944304994
FHB_1,21,m0,0.5970483994855119
FHB_1,21,m1,0.5890255395842269
FHB_1,21,m2,0.581148684931419
FHB_1,21,m3,0.5807237669725653
FHB_1,22,m0,0.5791232674123342
FHB_1,22,m1,0.5700461403207198
FHB_1,22,m2,0.5720559691567588
FHB_1,22,m3,0.5692113873753754
FHB_1,23,m0,0.5951312672560979
FHB_1,23,m1,0.5841270000354858
FHB_1,23,m2,0.5864076897079697
FHB_1,23,m3,0.5832278371353452
FHB_1,24,m0,0.5570824608725939
FHB_1,24,m1,0.5388828557485413
FHB_1,24,m2,0.553505883689905
FHB_1,24,m3,0.5449056426355842
FHB_1,25,m0,0.5884252767158756
FHB_1,25,m1,0.5734675502530081
FHB_1,25,m2,0.5806601494692563
FHB_1,25,m3,0.5729017238207978
